Seoul,서울특별시
Gwangju,광주광역시
Incheon,인천광역시
Busan,부산광역시
Daegu,대구광역시
Daejeon,대전광역시
Suwon,수원시
Republic of Korea,대한민국
Ulsan,울산광역시
Goyang-si,고양시
Changwon,창원시
Seongnam-si,성남시
Eastern Asia,동아시아
Hallasan,한라산
Chuncheon,춘천
Jeonju,전주시
Cheongju-si,청주시
Cheonan,天安市
Jeju City,제주시
Andong,안동시
Gyeongsangbuk-do,경상북도
Gyeongju,경주시
Gunsan,군산시
Kimhae,김해시
Gimcheon,김천
Iksan,익산시
Chungju,충주
Bucheon-si,부천시
Osan,오산시
Asan,아산
Jeollanam-do,전라남도
Jirisan,지리산
Chinju,진주시
Ansan-si,안산시
Incheon International Airport,인천국제공항
Sejong,世宗
Gyeongsan-si,경산시
Gyeonggi-do,경기도
Gwangju,광주광역시
Gwangju,광주시
Guri-si,구리시
Gumi,龜尾市
Gongju,공주시
Gangwon,강원도
Gangneung,강릉시
Icheon-si,이천시
Hwaseong-si,화성시
Chungcheongnam-do,충청남도
Chungcheongbuk-do,충청북도
Pyeongtaek,평택시
Pohang,포항
Mungyeong,문경
Mokpo,목포
Miryang,밀양시
Yangsan,양산
Yangju,양주
Wŏnju,원주시
Suncheon,순천
Seosan,서산시
Seoraksan,설악산
Jeollabuk-do,전라북도
Anyang-si,안양시
Anseong,안성
Yeosu,여수시
Gyeongsangnam-do,경상남도
Hanam,하남
Namyangju,남양주시
Jeju International Airport,제주국제공항
Asia,아시아
Gimpo International Airport,김포국제공항
Sejong-si,세종특별자치시
Jeongeup,정읍시
Koch'ang,고창
Incheon,인천광역시
Hongch’ŏn,홍천군
Pyeongchang,평창군
Busan,부산광역시
Nonsan,논산시
Masan,마산
Yeongju,영주
Yeoju,여주시
Yesan,예산군
Wanju,완주
Ulsan,울산광역시
Uijeongbu-si,의정부시
Daejeon,대전광역시
Daegu,대구광역시
Seoul,서울특별시
Sokcho,속초
Cheongsong gun,청송
Jeju-do,제주특별자치도
Changnyeong,창녕
Muan International Airport,무안국제공항
Gunsan Airport,군산공항
Yeosu/Suncheon Airport,여수공항
Busan / Gimhae International Airport,김해국제공항
Sacheon Airport,사천공항
Seoul Air Base,서울공항
Saha-gu,사하구
Yeosu Gu Hang,여수구항
Yeosu Sin-Hang,여수신항
Gyeongsan-si,경산시
Gyeongpoho,경포호
Kyebang-san,계방산
Gwangyang-si,광양시
Kwangwŏl-li,광원리
Gwangsan-gu,광산구
Gwangju-si,광주시
Gwanak-gu,관악구
Guam-ri,구암리
Kuŭm-ni,구읍리
Kusal-li,구산리
Gurye-gun,구례군
Kurye,구례
Guro-gu,구로구
Gunwi-gun,군위군
Kunwi,군위
Gunsan-si,군산시
Geumsan-gun,금산군
Gimpo-si,김포시
Gimje-si,김제시
Gumi-si,구미시
Kŭmgang-ni,금강리
Geumchon-dong,금촌동
Goyang-si,고양시
Goseong-gun,고성군
Goseong-gun,고성군
Goryeong-gun,고령군
Koho-ri,고포리
Gongju-si,공주시
Kongjŏl-li,공전리
Komang-ni,고막리
Gokseong-gun,곡성군
Geoje-si,거제시
Goheung-gun,고흥군
Goesan-gun,괴산군
Geochang-gun,거창군
Gochang-gun,고창군
Gimhae-si,김해시
Kiltu-ri,길두리
Gijang,기장
Gangseo-gu,강서구
Gangneung-si,강릉시
Gangnam-gu,강남구
Gangjin-gun,강진군
Ganghwa-gun,강화군
Gangcheonri,강천리
Gakhoeri,각회리
Kaeksal-li,객산리
Inje-gun,인제군
Imsil-gun,임실군
Imsil,임실
Rinsen-ri,임전리
Iksan-si,익산시
Icheon-si,이천시
Hwasun-gun,화순군
Hwasun,화순
Paroho,파로호
Hwacheon,화천군
Hwaam-ni,화암리
Haktong-ni,흥학리
Hongseong-gun,홍성군
Hongcheon-gun,홍천군
Hoeryong-ni,회룡리
Hoengseong-gun,횡성군
Hoegok-ri,회곡리
Hapcheon-gun,합천군
Hanteo,한터
Hamyang-gun,함양군
Hampyeong-gun,함평군
Hampyeongsaengtaegongwon,함평생태공원
Hambaek-san,咸白山
Haman-gun,함안군
Kaigen-ri,해원리
Haenam-gun,해남군
Haenam,해남
Hadong-gun,하동군
Yeongju-si,영주시
Chwaul-li,좌운리
Tongyeong-si,통영시
Chungju-si,충주시
Jung-gu,중구
Jung-gu,중구
Chuncheon-si,춘천시
Jumunjin,주문진
Sancheong-gun,산청군
Pyeongtaek,평택시
Pyeongchang-gun,평창군
Buyeo-gun,부여군
Bunin-ri,분원리
Bucheon-si,부천시
Buan-gun,부안군
Boeun-gun,보은군
Boseong-gun,보성군
Boryeong-si,보령시
Buphang,법흥리
Bonghwa-gun,봉화군
Ponghang-ni,봉학리
Pohang-si,포항시
Pocheon-si,포천시
Pangch’ul-li,방춘리
Paju-si,파주시
Okcheon-gun,옥천군
Osal-li,오산리
Nonsan-si,논산시
Battei-ri,벌정리
Namyangju-si,남양주시
Namwon,남원시
Namhae-gun,남해군
Naju-si,나주시
Naju,나주
Naeseongdongni,내성동리
Naedong-ni,내동리
Muju-gun,무주군
Mugal-li,묵안리
Muan-gun,무안군
Mokpo-si,목포시
Miryang-si,밀양시
Mapo-gu,마포구
Mantoku-ri,만덕리
Heunghae,흥해
Enhei-ri,연평리
Yeonil,연일
Yeongwol-gun,영월군
Neietsu,영월
Yeongsinjigu,영신지구
Yongsin-ni,영신리
Yongsan-gu,용산구
Hogye-ri,호계리
Eiden-ri,영전리
Yongjamdong,용잠동
Yongin-si,용인시
Yongil-li,용일리
Suroe-ri,영관리
Yeonggwang-gun,영광군
Yeongdeungpo-gu,영등포구
Yeongdong-gun,영동군
Yeongdeok-gun,영덕군
Yeongdo-gu,영도구
Yeongdo,영도
Yeongcheon-si,영천시
Yongbal-li,용반리
Yeongam-gun,영암군
Nanren-ri,연동리
Yeoncheon-gun,연천군
Yeoju-si,여주시
Yeosu-si,여수시
Yesan-gun,예산군
Yecheon-gun,예천군
Yangyang-gun,양양군
Yangsan-si,양산시
Yangpyeong-gun,양평군
Yanggu-gun,양구군
Yanggu,양구
Wonju-si,원주시
Inshin-ri,원진리
Gyeongju,경주시
Wolmun-ri,월문리
Ayeom,아염
Wando-gun,완도군
Eunpyeong-gu,은평구
Unden-ri,운전리
Eumseong-gun,음성군
Ulleung-gun,울릉군
Ulju-gun,울주군
Uljin-gun,울진군
Uiseong-gun,의성군
Uiryeong-gun,의령군
Uijeongbu-si,의정부시
Tokugan-ri,득암리
Enko-ri,연호리
Dongnae-gu,동래구
Dongjak-gu,동작구
Donghae-si,동해시
Tonghae-ri,동해리
Dong-gu,동구
Dongducheon,동두천시
Dongdaemun-gu,동대문구
Deokso-ri,덕소리
Todong-ni,도청리
Dobong-gu,도봉구
Danyang-gun,단양군
Tannae,단천리
Dangjin-si,당진시
Tangjin,당진시
Tangam-ni,당암리
Damyang-gun,담양군
Dalseong-gun,달성군
Taeya-ri,대야리
Taesal-li,대산리
Taeha-dong,태하리
Daedeok-gu,대덕구
T’aebaek,태백
Suwon-si,수원시
Suryang-ni,수양리
Suncheon-si,순천시
Sunchang-gun,순창군
Seosan-si,서산시
Songsal-li,송산리
Songsal-li,송살리
Seongnam-si,성남시
Seongju-gun,성주군
Seishin-ri,성진리
Gangdong-gu,강동구
Songchon-ri,송촌리
Gangbuk-gu,강북구
Songam-ni,송암리
Seomeosuji,섬어두지
Sokcho-si,속초시
Seogwipo-si,서귀포시
Seo-gu,서구
Seodaemun-gu,서대문구
Seocheon-gun,서천군
Shingetsu-ri,신월리
Shingetsu-ri,신월리
Sinhang-ni,신학리
Sinan-gun,신안군
Siheung,시흥시
Rentei-ri,산정리
Sangju-si,상주시
Cheorwon-gun,철원군
Jeonju-si,전주시
Cheongyang-gun,청양군
Cheongwon-gun,청원군
Jeongeup-si,정읍시
Jeongseon-gun,정선군
Cheongpyeong-ri,청평리
Jongno-gu,종로구
Cheongju-si,청주시
Cheonggye-ri,청계리
Cheongdo-gun,청도군
Ch’ŏnbu-ri,천부리
Cheonan-si,천안시
Chodong-ni,조동리
Jinju-si,진주시
Jindo-gun,진도군
Jincheon-gun,진천군
Jinbeol-ri,진벌리
Jinan-gun,진안군
Jinan-gun,진안군
Chilgok-gun,칠곡군
Jidun-ri,지둔리
Jeju-si,제주시
Jecheon-si,제천시
Teisen,제천시
Changwon-si,창원시
Jangsu-gun,장수군
Jangseong-gun,장성군
Jangpyeong-ri,장평리
Changnyeong-gun,창녕군
Janghyeonjigu,장현
Jangheung-gun,장흥군
Tangsa-do,당사도
Asan-si,아산시
Anyang-si,안양시
Anseong,안성시
Anho-ri,안호리
Andong-si,안동시
Allakri,안락리
Wabu,와부
Neungnae-ri,능내리
Nomun-ri,노문리
Gangjaegusoryeongginyeomtapgongwon,강재구소령기념탑공원
Seongdong-gu,성동구
Gwangjin-gu,광진구
Jungnang-gu,중랑구
Nowon-gu,노원구
Seongbuk-gu,성북구
Yangcheon-gu,양천구
Geumcheon-gu,금천구
Seocho-gu,서초구
Songpa-gu,송파구
Ilsan I Jigu,일산2동
Lotte World,롯데월드
Seoul Forest,서울숲
Tapgol Park,탑골공원
Phoenix Snow Park,휘닉스스노우파크
Toegye Il.I Jigu,퇴계1.2.지구
Songtangongdan,평택송탄지방산업단지
Wongokgongdan,원곡공단
Chilgwasaneopdanji,칠과산업단지
Pyeongtaeksaneopdanji,평택산업단지
Hyeongokilbanjibang-sanoepdanji,현곡일반지방산업단지
Bukjeju,북제주
Hwacheon-gun,화천군
Taebaek-si,태백시
Hanam-si,하남시
Ansan-si,안산시
Gunpo-si,군포시
Gwangmyeong-si,광명시
Osan-si,오산시
Uiwang-si,의왕시
Gwacheon-si,과천시
Guri-si,구리시
Yangju-si,양주시
Seo-gu,서구
Nam-gu,남구
Buk-gu,북구
Dong-gu,동구
Sasang-gu,사상구
Yeonje-gu,연제구
Haeundae-gu,해운대구
Gangseo-gu,강서구
Geumjeong-gu,금정구
Gijang-gun,기장군
Seo-gu,서구
Gyeyang-gu,계양구
Bupyeong-gu,부평구
Namdong-gu,남동구
Yeonsu-gu,연수구
Dong-gu,동구
Taean-gun,태안군
Gyeryong-si,계룡시
Jeungpyeong-gun,증평군
Yuseong-gu,유성구
Seo-gu,서구
Jung-gu,중구
Dong-gu,동구
Yeongyang-gun,영양군
Dalseo-gu,달서구
Seo-gu,서구
Nam-gu,남구
Jung-gu,중구
Buk-gu,북구
Dong-gu,동구
Suseong-gu,수성구
Ojeong-gu,오정구
Buk-gu,북구
Nam-gu,남구
Gukripsumogwon,국립수목원
Gimcheon-si,김천시
Hwaseong-si,화성시
Mungyeong-si,문경시
Sacheon-si,사천시
Samcheok-si,삼척시
Wanju-gun,완주군
Cheongsong-gun,청송군
Gapyeong-gun,가평군
Busanjin-gu,부산진구
Jung-gu,중구
Michuhol,미추홀구
Nam-gu,남구
Dong-gu,동구
Jung-gu,중구
Buk-gu,북구
Ongjin-gun,옹진군
Suyeong-gu,수영구
Daedeok-yeongu Il Danji,대덕연구1단지
Namwon-gwangwangdanji,남원관광단지
Damyangho-gwangwangji,담양호관광지
Jonam Je I Saneopdanji,조남제2산업단지
Yeongam,영암
Songamgongeopdanji,송암공업단지
Kŏmsan-dong,Kŏmsal-li
Guryongdong,구룡동
Baekhakdong,백학동
Baekseokdong,백석동
Neungdong,능동
Bonggokdong,봉곡동
Panbudong,판부동
Gayagongwon,가야공원
Daesingongwon,대신공원
Miansancheyukgongwon,미안산체육공원
Millakgongwon,민락공원
Eden Gongwon,에덴공원
Suryanggongwon,수량공원
Junganggongwon,중앙공원
Naengjeong,냉정
Janghanghang,장항항
Mokpo,목포
Gundeul,군들
Kyesal-li,계산리
Kyera-ri,계라리
Gyemyeongsan,계명산
Kwisal-li,귀산리
Kwidul-li,귀둔리
Kwangha-ri,광하리
Kwangam-ni,광암리
K’waesang-ni,쾌상리
Kuryong-ni,구룡리
Kunnong-ni,군농리
Gunip,군입
Kŭmsŏng-ni,금성리
Kŭmp’ung-ni,금풍리
Kimba-ri,금마리
Kŭmho-ri,금호리
Kŭmch’ŏl-li,금천리
Kuksal-li,국산리
Hagujado,하구자도
Kuhang-ni,구학리
Kugyo-ri,구교리
Kugong-ni,신곡리
Kumam-ni,검암동
Gokduyeo,곡두여
Goipo,고이포
Goheonsan,고헌산
Geogeumdo,거금도
Godaedo,고대도
Kkamakseom,까막섬
Gilmado,길마도
Kijwa-ri,기좌리
Kaptul-li,갑둔리
Kangsal-li,강산리
Kangjŏng-ni,강정리
Kangjŏl-li,강절리
Kaltong-ni,갈동리
Gakeuldo,각흘도
Kahyŏl-li,가현리
Kahang-ni,가학리
Gagok-ri,가곡리
Taeryong-ni,대룡리
Gaecheok-ri,개척리
Gadeokdo,가덕도
Kadae-ri,가대리
Gacheon,가천
Kaji-ri,가차리
Kaa-ri,가아리
Rigetsu-ri,이월리
Iŭm-ni,이읍리
Rifu-ri,이포리
Ninken-ri,임현리
Imgye,임계
Hyŏl-li,현리
Kempyo-ri,현평리
Hyeoldo,혈도
Hyangsal-li,향산리
Hyangho,향호저수지
Hwasong-ni,화송리
Hwangseo,황서
Hwangji-dong,황지동
Hwanae-ri,화내리
Hwagye-ri,화계리
Gokkalseom,고깔섬
Hage,하개
Heunghori,흥호리
Kitsu-ri,흘리
Kokusen-ri,흑천리
Baegamsan,백암산
Josling Island,흑일도
Heosado,허사도
Homyeong-ri,호명리
Hawŏlch’ŏl-li,하월천리
Hosunae-ri,하수내리
Hanagwoldo,하낙월도
Han’gye-ri,한계리
Hakkye-ri,학계리
Hajedu-ri,하저
Hahoeumdong,하호음동
Kakugi-ri,학의리
Hagaldo,하갈도
Haengwŏl-li,행월리
Haengjŏng-ni,행정리
Jwacheon,좌천
Chungt’ong-ni,중동리
Chungsal-li,중산리
Chungsal-li,중산리
Chungnyeongsan,祝靈山
Chungdo,충도
Junam,주남
Chuksal-li,죽산리
Sangga-ri,상가리
Sanggaldo,상갈도
Tomun-dong,도문동
Undae-ri,운대리
Sari-ri,사정리
Sagon-ni,사곶리
Jodo,조도
Saeseom,새섬
Saengildo,생일도
Saengdong,생동
Witsaemok,윗새목
Sinchon,신촌
Byeongsanyeoldo,병산열도
P’yŏngjang-ni,평장리
Pyeongildo,평일도
Heikatsu-ri,평활리
P’yŏngdong-ni,평동리
P’yŏngch’ol-li,평촌리
Fuhei-ri,부평리
Bupyeong-ri,부평리
Bundo-ri,분토리
Bulmudo,불무도
Bulmodo,불모도
Burukin To,불근도
Puktong-ni,북동리
Puhwang-ni,부황리
Budo,부도
Pual-li,부안리
Buado,부아도
Bureumdo,불음도
Pongsŏl-li,봉선리
Pongsal-li,봉산리
Pongsal-li,봉산리
Pongsal-li,봉산리
Pongnim-ni,봉림리
Pongnae-ri,봉내리
Pongmyŏng-ni,봉명리
Bonghwagol,봉화골
Tongho-ri,동호리
Naebong-ni,봉덕리
Pongch’ŏl-li,봉천리
Beolgyo,벌교
Bokseom,복섬
Bogildo,보길도
Biyangdo,飛揚島
Pibak-kol,피약골
Biseulsan,비슬산
Piryong-ni,비룡리
Pigumu Do,비금도
Paryeongsan,팔영산
Bangil-ri,방일리
Panghang-ni,방학리
Bangtaesan,방태산
Pangch’ol-li,방촌리
Ritsugen,밤벼루
Pallyong-ni,반용리
Yeoldo,열도
Paekho-ri,백호리
Paegyang-ni,백양리
Paegya-ri,백야리
Baeam,배암
Oryukdo,오륙도
Chugam-ni,죽암리
Oktong-ni,옥동리
Okchŏl-li,옥전리
Ong-ni,옥리
Oido,오이도
Oeongchiri,외옹치리
Oepasudo,외파수도
Janggodo,장고도
Oedo,외도
Odae-san,오대산
Jamdo,잠도
Neunggyeongbong,능경봉
Kŭmsa-ri,금사리
Yuldo,율도
Norooreum,노로오름
Daenoindo,대노인도
Neopdo,넙도
Nae-do,넙도
Neopgori,넙고리
Nongsang-ni,노상리
Noha-ri,노하리
Noch’ŏl-li,노천리
Namgye-ri,남개리
Namdae-ri,남대리
Nansen-ri,남전리
Namchang,남창
Namch’ang-ni,남창리
Namae-ri,남애리
Nalgaji,날가지
Noil-li,노일리
Naepasudo,내파수도
Naejangsangungnipgongwon,내장산국립공원
Naegong-ni,내곡리
Murŭng-ni,무릉리
Munsubong,문수봉
Munho-ri,문호리
Paju,파주
Munchonri,문촌리
Mulkkaemal,물깨말
Muktong-ni,묵동리
Mudo-ri,무도리
Monam-ri,모남리
Mukkong-ni,묵곡리
Mokpooehangbudu,목포외항부두
Mokkye-ri,목계리
Mogong-ni,모곡리
Tangetsu-ri,단월리
Modo-ri,모도리
Miya-ri,미야리
Miam-ni,미암리
Maseogu-ri,마석우리
Mapyeong,마평제
Mangu-dong,망우동
Mangsal-li,망산리
Maldo,말도
Maemuldo,매물도
Maemul-to,매물도
Maegong-ni,매곡리
Yunae-ri,유서리
Yusal-li,유산리
Yŏt’al-li,여탄리
Rosui-ri,여수리
Taro To,여서도
Yŏnsal-li,연산리
Rensei-ri,연정리
Yongyŏl-li,용연리
Yŏn’gu-ri,연구리
Yongt’al-li,용탄리
Yongso-ri,용소리
Yongsal-li,용산리
Yongsal-li,용산리
Yeongsan-ri,영산리
Yongsal-li,용산리
Yongsal-li,용산리
Yeongpung,용풍
Eiha-ri,영파리
Yeongnangho,영랑호
Yongmul-li,용문리
Yongjŏl-li,용전리
Yongjŏl-li,용전리
Yongjŏng-ni,용정리
Yeongnamdong,영남동
Yeonggwang,영광
Yongdong-ni,용동리
Yongam-ni,용암리
Yŏndŏng-ni,연덕리
Yeondo,연도
Yeondaebong,연대봉
Yeomjujigu,염주지구
Yeogwisan,여귀산
Yemi-ri,예미리
Yangyang,양양
Yangsa-ri,양사리
Wŏryang-ni,월양리
Worul-li,월운리
Wŏrul-li,월운리
Wŏl-li,원리
Maryang-ni,마량리
Wŏnilchŏl-li,원일전리
Wondangin,원당이
Wŏlsong-ni,월송리
Wŏlsal-li,월산리
Wŏlp’yŏng-ni,월평리
Wolchulsan,월출산
Wŏlchŏng-ni,월정리
Waryong-ni,와룡리
Usal-li,우산리
Usal-li,우산리
Unsal-li,운산리
Ŭndŏng-ni,은덕리
Unch’ŏl-li,운천리
Udu-ri,우두리
Uch’ŏl-li,우천리
Duwibong,두위봉
Tusa-san,頭陀山
Tŭngnyang-ni,득량리
Towŏl-li,도원리
Tosil-li,도신리
Tongnyul-li,동률리
Tongsal-li,동산리
Tŏngnim-ni,덕림리
Tonggyŏngyŏlbi-do,동격열비도
Tongch’ŏl-li,동천리
Tonam-ni,도남리
Deokpo,덕포진
Deokgok-ri,덕곡리
Deokjae-ri,덕재리
Meongseom,멍섬
Dogok-ri,도곡리
Tokugan-ri,덕암리
Toegyewon,퇴계원
Toch’ol-li,도촌리
Toch’ŏl-li,도천리
Toal-li,도안리
Tapdong,탑동
Tangsal-li,당산리
Tangnang-ni,당낙리
Dakseom,닭섬
Taeryŏl-li,대련리
Daenorokdo,대노록도
Taeryang-dong,대량동
Taep’o-ri,대포리
Muuido,무의도
Taemul-li,대문리
Taemo-do,대모도
Daemadeung,대마등
Daejukdo,대죽도
Daejeon,대전
Taejin,대진
Daehang,대항
Daegwallyeong,대관령
Taegong-ni,대곡리
Taegong-ni,대곡리
Kayong-ni,가용리
Daegakssido,대각씨도
Daedaegudo,대대구도
Daechojido,큰풀치도
Daechilgido,대칠기도
Suyang-ni,수양리
Sureuisan,수리산
Suraeneomeo,수래너머
Suryeom,수렴
Sudong-ni,금수리
Ssangyeodo,쌍여도
Ssangyul-li,쌍율리
Ssangbong-ni,쌍봉리
Sowolmido,소월미도
Sŏsal-li,서산리
Sorokdo,소록도
Sŏp’ae-ri,서패리
Seomeopbeol,섬업벌
Seonso,선소
Seoneopdo,서넙도
Sŏnhwang-ni,서황리
Seongsan,성산
Songjŏng-ni,송정리
Songjŏng-ni,송정리
Seonginbong,성인봉
Songhal-li,송한리
Songcheon,송천
Songgong-ni,송곡리
Hansan-ni,성기리
Songdok,송덕리
Seondorae,선도래
Sinchangjigu,신창지구
Somaemul-to,소마 문두
Sŏktae-do,석대도
Soksa-gol,속사골
Sŏkkyo-ri,석교리
Sŏhong-ni,서흥리
Sodo-dong,소도동
Sochojido,소초지도
Siu-ri,시우리
Sinyang-ni,신양리
Sinsang-ni,신상리
Sil-li,신리
Sinjung-ni,신죽리
Sinjeong,신정동
Sinhŭng-ni,신흥리
Sinhal-li,신한리
Shinkei-ri,신계리
Saedunji,새둔지
Sinch’ŏl-li,신천리
Sinal-li,신안리
Simcheon,심천
Sikdo,식도
Sich’ŏl-li,시천리
Seeodo,세어도
Sayeom,사서
Sapsido,삽시도
Sanseongri,산성리
Sangwŏl-li,상월리
Sangsi-ri,상시리
Sangnang-ni,산악리
Sanghŭng-ni,상흥리
Ch’owŏl-li,초원리
Chodan-ni,조탄동
Kahang-ni,천학리
Seishin-ri,청신리
Jeok-ri,적리
Chŏngdo-ri,정도리
Chŏnch’ol-li,전촌리
Cheolgotdondae,철곶돈대
Jeolgolgogae,절골고개
Jobaldo,조발도
Chan To,진섬
Chinsal-li,진산리
Jinmal,진말
Jijukdo,지죽도
Haedo,해도
Jeodo,저도
Jebudo,제부도
Changyang-ni,장양리
Ch’angwŏl-li,창원리
Changsal-li,장산리
Changnam-ni,장남리
Ch’angjuk-tong,창죽동
Jangjukdo,장죽도
Jangjwado,장좌도
Anmal,장곡동
Changgong-ni,장곡리
Sam-ni,창촌리
Changch’ŏl-li,장천리
Changch’ol-li,장존리
Jangdeul,장들
Chamdu-ri,잠두리
Chŭngt’ŏ,중터
Chagwido,차귀도
Mulchido,물치도
Soseongnamdo,소성남도
Joeunchi,조은치
Ch’aeji-ri,채지리
Asoraeseom,아소래섬
Araenmanmok,아랫만목
Araetojaksil,아래오작실
Angeumri,안금리
Anbandŭng,안반등
Yamang-ni,야막리
Deokdongho,덕동호
Sanhang-ni,산학리
Tango-ri,당오리
Juamho,주암호
Yongdae-ri,용대리
Pung-ni,북리
Damyangho,담양호
Yongdul-li,용둔리
Igong-ni,이곡리
Ŏriha-ch’on,어리하촌
Songtan,송탄
Haewol-ri,해월리
Yanggeo-ri,양거리
Gail-ri,가일리
Mogwang-ri,목왕리
Asin-ri,아신리
Oebang-ri,외방리
Sarŭng-ni,사릉리
