Seoul,서울특별시
Tangsan,당산
Nambyŏng-san,南屛山
Nambung-ni,남북리
Naktong-ni,낙동리
Najin,나진
Naewa,내와
Naesa-ri,내사리
Naenaro-do,내나로도
Naenan,내난
Naema,내마
Naejeo,내저
Naedŏng-ni,내덕리
Naetaedo,내태도
Naecheonmadong,내천마동
Naechon,내촌
Naebukdong,내북동
Naebaek,내백
Myŏn-san,綿山
Myeongwol,명월리
Ousan,명우산
Myeongseongsan,鳴聲山
Meishu-ri,명주리
Myeongjisan,명지산
Myeongji,명지
Myŏngbong-ni,명봉리
Myodo,묘도
Musulmok,무술목
Muryongsan,무룡산
Sunae,하수내
Munyang-ni,문양리
Munsusan,文水山
Munseom,문섬
Munsal-li,문산리
Munmak,문막
Deungdaeseom,등대섬
Mun’gong-ni,문곡리
Munboksan,문복산
Wonsunam,무남이
Mukseok,묵석
Sinbangdong,신방동
Mujeodo,무저도
Muhakdo,무학도
Muakjae,무악재
Muldori,물도리
Mudeungsan,무등산
Museulpo,무슬포
Mosan,모산
Mosado,모사도
Sangchon,상촌
Moteubak,모트박
Monghae-ri,몽해리
Meongaeseom,몽애섬
Momilhang,모밀항
Bangchukdong,몰서
Naehangdo,내항도
Hang-do,항도
Meokbangi,먹방이
Mokgye,목계
Mohang-do,모항도
Miryŏng-ni,미력리
Mireukdo,미륵도
Midang,미당
Minjujisan,민주지산
Minbeop,민법
Maltangak,말탄각
Milmaedo,밀매도
Mijung,미중
Menurigogae-mal,메누리고개말
Masal-li,마산리
Masanbong,마산봉
Masak-to,마삭도
Marado,마라도
Mapyeong,마평
Mansu-ri,만수리
Tokunen-ri,만년동
Mannyeondong,만년동
Mannyŏl-li,만년리
Mallangp’o,만랑포
Sangmanmok,상만목
Manjido,만지도
Mangwado,망와도
Mangok,만곡
Mandae-ri,만대리
Malchi,말치
Manan,만안
Maltanpo,말탄포
Malmokdo,말목도
Malmoe,말뫼
Maha-ri,마하리
Sijang,시장
Magudo,마구도
Magong-ni,마곡리
Maedo,매도
Maengsŏl-li,맹선리
Maejŏng-ni,매정리
Maechi,매치
Maehwa-san,매화산
Maebongsan,매봉산
Eungboksan,매복산
Yup’yŏng-ni,유평리
Yuldong,율동
Yuldo,율도
Yulmogi,어울목
Yukdo,육도
Yuktarido,육타리도
Yujŏng-ni,유정리
Wonyudun,원유둔
Yudari,유다리
Yudalsan,유달산
Yŏryang-ni,여량리
Yeounae,여우내
Yeotoe,여퇴
Odongdo,오동도
Yŏnsang-ni,연상리
Yonpyung Yoldo,연평열도
Yeonhwasan,연화산
Yŏnhwa-ri,연화리
Je Il Yeonhwabong,제일연화봉
Yeonhongdo,연홍도
Yongyeon,용연
Yongyeolli,용연리
Yongwon,용원
Yongul-li,용운리
Yongtaeul,용태울
Yongsudong,용수동
Yongso-ri,용소리
Yeongpyeong,영평
Yongdong,영동
Yongneung,용능리
Yŏngnae-ri,역내리
Yongmun-san,용문산
Yeongmok,영목
Yongjŏng-ni,용정리
Yonghwa-ri,용화리
Yeongjeon,영전
Yongjae,용재
Yongnando,용란도
Yonghwasan,龍華山
Yeongheung,영흥
Yeongdeung-ri,영등리
Yongho-ri,용호리
Yongho-ri,옹호리
Yonggyechon,용계촌
Yonggang,용강
Yongdu-ri,용두리
Yongdu-ri,용두리
Yŏngdŏng-ni,영덕리
Yongdong,용동
Yongdong-ni,용동리
Yongdo,용도
Eishun-ri,영춘리
Yeongcheon,영천
Yeongcheon,용촌
Manbong-ni,용복리
Yongam-ni,용암리
Yŏndŭng-ni,연등리
Yemi-san,예미산
Yeohaji,여하지
Yeokdo,역도
Yeoho,여호
Yogok,요곡
Yeodong,여동
Yemil-li,예밀리
Yejak-to,예작도
Aedo,애도
Hangnimdong,학림동
Yebongsan,禮峰山
Deuretgol,드렛골
Yangt’aeng-ni,양택리
Yangjeong,양정
Yangjichon,양지동
Yanggwi-ri,양귀리
Yanggong-ni,양곡리
Yangdong-ni,양동리
Yamil,야밀
Yahŭng-ni,야흥리
Jiya,지야
Woram,월암
Wonhyosan,원효산
Wontong,원통
Wonseokhyeon,원석현
Yongsan,원신기
Wonsegye,원세계
Wonsando,원산도
Wonsajeongi,원사정이
Wonpo,원포리
Kampo-ri,원포
Wollogok,원노곡
Wonjeungi,원증이
Wonjudo,원주도
Wongwalli,원관리
Wongol,원골
Wongapdulli,원갑둔리
Wonga,원가곡
Wŏndong-ni,원동리
Sangdong-ni,신흥리
Wondo,원도
Wondaldong,원달동
Wondagol,원다골
Wŏndae-ri,원대리
Cheongnyang,청량
Changdong,창동
Pulmok,불목
Pongnim-ni,원봉림
Wŏnbong-ni,원봉리
Wonbaekdong,원백동
Wonamni,원암
Wonchon,원촌
Wolseong,월성
Woldo,월도
Wolgot,월곶
Woljeolli,월전리
Wolgok,월곡
Sangwol,상월
Sangdan,상단
Witgwangchi,윗광치
Wikkamusil,윗가무실
Wi-do,위도
Wisateumsil,윗아틈실
Wicheon,위천
Witotbawi,윗옷바위
Waryong,와룡
Waryongsan,와룡산
Want’ae-san,완태산
Wangju,왕주
Hwangjo,황조
Wangdusan,왕두산
Wando,완도
Wagok,와곡
Hwagok,화곡
Banggok,방곡
Wachon,와촌
Daeumgok,다음곡
Osil,오실
Eupsil,읍실
Eunti,은티
Eunseondong,은선동
Unjang-san,운장산
Unhang-ni,운학리
Un’gyo-ri,운교리
Un’gong-ni,운곡리
Eungnyeong,응령
Gomchijae,곰치재
Jungdae,중대
Un-dong,운동
Uncheon,운천
Unaksan,운악산
Usan,우목리
Eumjimal,음지말
Eunyeomdo,은염도
Ulleung-do,울릉도
Eullim,은림
Uisangbong,의상봉
Uihang,의항
Uigok,의곡
Udo,우도
Twik-kol,뒷골
Dusirwon,두실원
Duseul,두슬
Duryusan,두류산
Duruni,두루니
Dureukdo,두륵도
Songsanmal,상야마을
Deungnyangdo,득량도
Dundeoksan,둔덕산
Dundeok,둔덕
Dunbyeongdo,둔병도
Dunbeongsil,둠벙실
Dunbong,둔봉
Dumo,두모
Moryeong,모령
Dumae,두매
Deulmi,들미
Deuksudong,득수동
Dugok,두곡
Deugam,득암리
Dudong,두동
Tudol,두들
Ttwiduru,띠두루
Ttuiseom,띄섬
Dogammal,도감말
Dotumeori,돗모리
Dosun,도순
Tos-sŏm,돗섬
Deosil,더실
Tosa-ri,도사리
Dorim,윗도림
Doreum,돌음
Dongnijeong,동리정
Tori-do,도리도
Tonmo-ri,돗모리
Donji,돈지
Dongsin,동신
Dongpyeon,동편
Deogyong,덕용
Deongmal,덕말
Tonghwa-do,동화도
Tongho-ri,동호리
Tongho,동호
Donggeori,동거리
Donggo,동고
Dongducheon-si,동두천시
Dongdaesan,동대산
Dongchon,동촌
Suha-ri,동촌2리
Dongchon,동촌
Dongchon,동촌
Tongch’ol-li,동촌리
Tongbak,통박
Dongbaekdong,동백동
Donggol,동골
Domindong,도민동
Dombae,돔배
Dolsando,돌산도
Seokbong,석봉
Dolmudeom,돌무덤
Deokdong,덕동
Deoktaesan,덕태산
Deoksinsan,덕신산
Tokusan-ri,덕산
Tŏkko-san,덕고산
Teotgol,텃골
Deokgogae,덕고개
Baetigogae,배티고개
Deokgasan,덕가산
Tŏkhŭng,덕흥
Tokusen-ri,덕천리
Tŏkchŏng-ni,덕정리
Deokjeong,덕정리
Tokusen-ri,덕천리
Tŏkch’i-ri,덕치리
Deokjin,덕진진
Deokchi,덕치
Deokchi,덕치
Dojanggol,도장골
Tohamsan,토함산
T’ogyo-ri,토교리
Deongnyongdong,덕룡동
Togwal-li,도관리
Hadogol,도곡상촌
Dogok,도곡
Dongam,동암
Deogam,덕암
T’oegong-ni,퇴곡리
Dodubong,도두봉
Deodeokgol,더덕골
Dodok,도독
Todo,토도
Toch’ŏng-ni,도청리
Docho,도초
Dochigol,도치골
Dochae,도채
Daemido,대미도
Dondasan,돈다산
Darigol,다리골
Tarhae-do,달해도
Danyang,단양
Danseoksan,단석산
Tanji-bong,丹芝峯
Dangjangmaeul,단장마을
Dangwangchon,단광촌
Dangsadong,당사동
Dangsa,당사
Dangneomo,당넘어
Dangjae,당재
Dangjae,당재
Danggadong,당가동
Dangpyeong,당평
Dangdu,당두
Dangdu,당두
Dangchon,당촌
Berriberri Island,탄도
Daldo,달도
Dalmasan,달마산
Dallido,달리도
Dalcheon,달천
Dalchi,달치
Dakseom,닭섬
Dakseom,닭섬
Taeyongsu-gol,대용수골
Daeyeomdo,대염도
Daeyeojado,대여자도
Taeya-ri,대야리
Daebok-ri,대복리
Daewolli,대원리
Daejukdo,대죽도
Daesodangdo,대소당도
Daesamdo,대삼도
Daechi-dong,대치동
Daesa Sam Gu,대사3구
Daeryongsan,대룡산
Daepyeong,태평
Daepyeong,대평
Daepori,대포
Daenong,대농
Taenaejang,대내장
Daemusul,대무술
Daemisan,대미산
Daemil,대밀
Daemi,대미
Daetgol,댓골
Daeseung-jeosuji,대승저수지
Daejukdo,대죽도
Daejeongwondo,대정원도
Daejeong-ri,대정리
Daejeong,대정
Daejeon,대전
Daejipo,대지포
Daejangdong,대장동
Daehyeongjedo,대형제도
Taehwagang,태화강
Daehwado,대화도
Daegyeongdo,대경도
Taegong-ni,대곡리
Taegong-ni,대곡리
T’aegi-san,泰岐山
Taegi-ri,대기리
Daedunsan,대둔산
Daedunsan,대둔산
Sochido,소치도
Daecheongdo,대청도
Taihku-zan,태백산
Daeamsan,대암산
Dadaedong,다대동
Heungchon,대흥
Susaek Railway Station,수색
Seuldo,슬도
Surang-ni,수락리
Suokdo,수옥도
Sungeum,순금
Sunggak,승각
Sunchon,순촌
Sumun,수문
Seumul,시밀
Sumujengi,수무젱이
Sucheolli,수철리
Sukdangni,숙당리
Seokgyo,석교
Suinsan,수인산
Sugam-ni,숙암리
Su-dong,수동
Ssangnae,쌍내
Seodong,서동
Ssangdo,쌍도
Soyeojado,소여자도
Soya-ri,소야리
Seowon,서운
Seounsan,瑞雲山
Seounae,서우내
Soseokmando,소석만도
Soseong,소성
Seosaeng,서생
Sorok-to,소록도
Sorijil,소리실
Seonsan,선산
Seongoe,성외
Songtan-maeul,송탄마을
Songseok,송석
Seongsan,성산
Witseongol,윗선골
Seongneororeum,성널오름
Seongdu,성리
Sŏngnam-ni,성남리
Seongnamdo,성남도
Songnidong,송리동
Seokmando,석만도
Songjeong,송정
Songjongni,송종리
Songjeongdong,송정동
Songjeong,송정
Songjeong,송정
Songjeong-dong,송정동
Songjiho,송지호
Songido,송이도
Seonghwang,성황
Songhang-ni,송학리
Songgye-ri,송계리
Songgong-ni,송공리
Seonggol,성골
Seongju,성주
Seongdeungi,성동
Seongdong,성동
Songdo,송도
Songdaekkeut,송대끝
Sangsong,송천
Songch’ŏl-li,송천리
Songch’ol-li,송촌리
Songchon,송촌
Seongbul,성불
Seondong,선동
Seondalsan,先達山
Sŏnch’ang,선창
Daetaei-do,대태이도
Somo-do,소모도
Seomi,서미
Seonbi,선비
Somasak-to,소마삭도
Seomang,서망
Solseom,솔섬
Seolmaesan,설매산
Songjeongni,송정리
Sŏkpyŏng-san,石屛山
Sŏkpong-ni,석봉리
Sŏkhŭng-ni,석흥리
Sŏkho-ri,석호리
Seokjeongmaksan,석적막산
Seokjigol,석지골
Seokjidong,석정동
Sojuk,소죽
Sojeongwondo,소정원도
Seojeong,서정
Seojeong,서정
Soje,소제
Sojanggudo,소장구도
Seohwado,서화도
Sohwa-do,소화도
Sŏhŭng-ni,서흥리
Sohalli,소한리
Sanggujado,상구자도
Sogagido,소각이도
Seoduteo,서두터
Seodong,서동
Seodo,서도
Sadangdo,사당도
Seodangdo,서당도
Soch’ŏng-ni,소청리
Soichong Do,소청도
Socheon,소천
Seochon,서촌
Sochi,소치
Seochanam,서차남
Seobonggol,서봉골
Soan-kundo,소안군도
Soando,소안도
Saam-gak,사암각
Sisando,시산도
Siruseom,시루섬
Sireum,시름
Sirae,시래
Sinyang,신양
Sinwol,신월
Sangwan,상완
Sinseonbong,신선봉
Naejangsan,내장산
Sinpyeongni,신평리
Sinpung,신풍
Sinpung,신풍
Sinp’ung,신풍
Daemyeongnyedong,대명례동
Sinjeon,신전
Sinjido,신지도
Sinhyo-ri,신효리
Sinhyeon,신현
Sinheung,신흥
Sinheungdong,신흥
Sanggoji,상고지
Saeteo,신기
Singi,신기
Singanggu,신강구
Sindŏng-ni,신덕리
Sindong-ni,신동리
Sindo,신도
Sinchon,신촌
Sinbul-san,神佛山
Shinal-li,신안리
Simok,나천리
Simjŏng-ni,심적리
Simugol,시미꼴
Simcheon,심천
Jeungdo,증도
Sillyeok,신력
Sillim-ni,신림리
Sillim-dong,신림동
Siheungdong,시흥동
Seryuchon,세류촌
Saedong,세동
Secheon,세천
Secheon,세천
Sasu-ri,사수리
Siryegol,시례골
Saraoreum,사라오름
Saptchangmoringi,삽짝모링이
Sapdari,삽다리
Sao-ri,사오리
Saokdo,사옥도
Sanŭm-ni,산음리
Saenajigogae,새나지고개
Sanmak,산막
Sanjeon,산전
Sanipo,산이포
Sangnyul,상률
Sangyeong,상영
Sangwangdeungdo,상왕등도
Ssangyul,쌍율
Sanggye,상예
Sangnip,상립
Sangnapdeokdo,상납덕도
Sangnam-ni,상남리
Sangnamdong,상남동
Sangnagwoldo,상낙월도
Sangmi,상미
Sangjeonchon,상전촌
Sangjodo,상조도
Sangjangchi,상장치
Sangjangam,상장
Sanghwangbong,상황봉
Sanghwa-do,상화도
Hanjeon-ri,한전리
Sanggwanpyeong,상관평
Judo,주도
Joyakdo,조약도
Chowando,초완도
Hyeongdo,형도
Choha,초하
Hosanggot,호상곶
Chosan,수정
Joryeongsan,조령산
Cheorwon,철원
Choryebong,초례봉
Joyeopjumak,조엽주막
Jeollyeondong,전련동
Cheontaeksan,천택산
Cheonseon,천선
Ch’ŏnp’o-ri,천포리
Cheonnyeondong,천년동
Cheonnae,천내
Cheondam,천담
Cheonmasan,천마산
Seongbagi,성밖이
Cheonjin,천진리
Jonjesan,존제산
Cheonjabong,천자봉
Cheonhwangsan,천황산
Jeonhadong,전하동
Jeongwiri,전귀리
Tenkanzan,천관산
Ch’ŏngsong-ni,청송리
Montressar Island,총산도
Cheongpyeong,청평
Chŏn’gong-ni,전곡리
Cheongnyong,청룡
Cheongnyongni,청룡리
Cheongnyongdong,청룡동
Jeongnuri,적누리
Jeongjukdo,정죽도
Jeongjinae,정지내
Jeongjamun,정자문
Jongjasan,종자산
Jeongjadong,정자동
Chŏnghŭng-ni,정흥리
Cheonghak,청학
Cheonggyesan,청계산
Cheonggyesan,청계산
Ch’ŏngu-ri,천구리
Cheonggudong,청구동
Jeonggeo,정거
Cheonggan,청간리
Cheongdeungdo,청등도
Daeya I Ri,대야
Cheongalli,청안리
Cheondeung San,천등산
Jungchon,전동
Cheontae-ri,천태리
Cheom Do,첨도
Jeombongsan,점봉산
Jeomam,점암
Jeolgol,절골
Cheokdo,척도
Jeokgeumdo,적금도
Cheokchi,척치
Cheokchalli,척찬리
Shoshin Bon,적자봉
Geumgo-do,금구도
Joje,조제
Choho,초호
Johangsan,조항산
Jogyesan,조계산
Jageunmaeul,작은마을
Jogol,조골
Chogang,초강
Choejeongsan,최정산
Chodu,초두
Jeodu,저두
Chodong-ni,조동리
Jodong,조동
Jeodong,저동
Jeodong,저동
Jodo,조도
Dakseom,닭섬
Chojigundo,초지군도
Jobong,조봉
Jobiri,조비
Ch’obang-ni,초방리
Jobal,조발
Shiseki-ri,지석
Jirye,지례
Ch’irŭm-ni,칠음리
Jipdari,집다리
Jipsil,집실
Jinseok,진석
Chinsan,진산
Jinpyeong,진평
Jinmokjeong,진목정
Jinjido,진지도
Chinson-ri,진촌동
Geumjang,금장
Ch’imgyo-ri,침교리
Chimgye,침계
Chillyongdong,칠룡동
Chiljeolbong,칠절봉
Chilbosan,칠보산
P’inae,피내
Jigye,지계
Chigwido,지귀도
Jigeondo,직언도
Jinam,지남
Jido,지도
Chido,추도
Ya-do,야도
Jicheon,지천리
Jeseongni,제석리
Jeseoksan,제석산
Jejeon,제전
Jeamsan,제암산
Jauendo,자은도
Jiin-ri,자은리
Chau,차우
Jariteo,자리터
Jaraseom,자라섬
Jarabawi,자라바위
Chanumul,찬우물
Jangwol,장월
Jangdeung,장등
Ch’angŭi-ri,창의리
Changsŭng-ni,장승리
Jangsu,장수
Jangseongbong,장성봉
Jangsanbong,장산봉
Jangsan,장산
Changp’yŏng-ni,장평리
Changpo,창포
Changpo,창포
Jangol,잔골
Jangyongsan,장용산
Changnyeong,창녕
Changma,창말
Changgok,창곡
Jangjukdo,장죽도
Changji,창지
Jungjangchi,중장치
Changjae-do,장재도
Jangjadong,장자동
Janghowon,장호원
Janghang,장항
Janghang,장항
Changgye-ri,장계리
Changgwan-do,장관도
Janggudo,장구도
Changgu-do,장구도
Changgol,창골
Janggok,장곡
Janggol,장골
Janggodo,장고도
Janggodo,장고도
Changdeung,창등
Jangdong,장동
Jangdo,장도
Jangdo,장도
Jangdan,장단
Ch’angch’ol-li,창촌리
Jang-an,장안
Changam-ni,장암리
Ch’angbau,창바우
Jangam,장암
Chamdu,잠두
Chamsaemi,참샘이
Chamsaem,참샘
Jauljae,자울재
Jakgol,작골
Chagyeong,차경
Jageunttanchido,작은딴치도
Sonoindo,소노이도
Jageunjangdol,작은장돌
Chagodae,오전
Jaewondo,재원도
Jaereni,재레니
Jaemal,재말
Chaehŭng-ni,재흥리
Ch’aeryŏng,채령
Ch’adong-ni,차동리
Ayajin,아야진
Araetjangbat,아래건천
Araetbujo,아랫부조
Araemongni,아래몽니
Haksanjae,학산재
Ansan,안산
Ansan,안산
Anjangap,안장압
Pungsan,풍산
Angonjae,안곤재
Andong-ni,안동리
Andong,안동
Anch’ungt’ŏ,안충터
Anch’ang-ni,안창리
Amsa-dong,암사동
Amokseom,아목섬
Aphaedo,압해도
Almijangteo,알미장터
Sangajungni,상아중리
Bongho,봉호
Achasil,아차실
Sihwaho,시화호
Jinjeop-eup,진접읍
Bonggyedong,간원
Palgaksan,팔각산
Andongho,안동호
Songhakdo,송학도
Daesil,대실
Aeyang,애양
Sangbok,상복
Araetbikkinae,아랫비끼내
Sinwoldong,신월동
Daegongni,대곡리
Garaegol,가래골
Cheonnaegol,천내골
Dongjihwa,동지화
Pasogol,파소골
Jumakdong,주막동
Keungamari,큰가마리
Jabaebong,자배봉
Sangwŏl-li,상원리
Sinheung Il Ri,신흥일리
Wŏlsal-li,월산리
Sedong-ni,세동리
Eoduwon,어두원
Uch’ŏl-li,우천리
Sinp’yŏng-ni,신평리
Nohak-tong,노학동
Hoeryŏng-ni,회령리
Yŏngch’ŏl-li,용촌리
Karisal-li,가리산리
Hwangcheolbong,황철봉
Annam-ni,안암리
Changdam-ni,장담리
Mangju-ri,망주리
Chŭnggwang-ni,중광리
Hodong-ni,호동리
Gajang-ri,가장리
Chinbong-ni,진봉리
Sinp’yŏng-ni,신평리
Myeondaedong,면대동
Ullim-ni,운림리
Jijangbong,지장봉
Sodo,소도
Namseong,남성
Songho-ri,송호리
Yŏngp’ung-ni,영풍리
Wŏlp’yŏng-ni,월평리
Ch’undong-ni,춘동리
Galmaeseom,갈매섬
Heukseoksan,흑석산
Sangdap,상답이반
Kusi-ri,구시리
Gujin,구진
Dakseom,닭섬
Georyundo,거륜도
Geoeunjeom,거은점
Mureungdong,무릉동
Bugwiteogol,부귀터골
Tteokgalmaegi,떡갈매기
Utgeondure,웃건드래
Neumbau,늠바우
Yeokdong,역동
Wangseunggol,왕승골
Myŏnokch’i-ri,면옥치리
Myŏngji-ri,명지리
Sangwŏlch’ŏl-li,상월천리
Seodangdong,서당동
Yanghanggol,양항곡
Eolmil,을밀
Wissamgŏ-ri,윗삼거리
Duil,두일
Jejakgeori,제작거리
Suremaeul,거래지
Cheongyeonam,청년암
Saitgol,사이골
Kalchŏl-li,갈전리
T’osal-li,토산리
Hwapyeong,화평
Sŏngsal-li,성산리
Kŏul-li,거운리
Kihwa-ri,기화리
Sugam-ni,숙암리
Heumsil,흠실
Macheon,마천
Jwiseom,쥐섬
Bangulgogae,방울고개
Sulgunemigogae,술구너머고개
Ahopsarijae,아홉사리고개
Ch’iak-san,치악산
Namdae-bong,南台峰
Ch’ŏndŭng-san,천등산
Gachilbong,가칠봉
Hŭngjŏng-san,興亭山
Cheolgamnyeong,철갑령산
T’aehwa-san,太華山
Guksal,국살
Wangsin,왕신
Taekjeon,택전
Gupyeong,구평
Mulcheon-ri,물천리
Songjeong,송정
Icheondaeri,이천대리
Daebok,대복
Daesong,대송
Hwangsan,황산
Munsusan,문수산
Daeunsan,대운산
Geumjeongsan,금정산
Bulmosan,불모산
Baemok,배목
Gumi,구미
Pohang,포항
Cheonmaryeong,천마령
Yutgol,윳골
Keungarigiseom,큰가리기섬
Gajakdong,가작골
Baeuni,웃백운이
Saeteobyeol,새터별
Wikkamaeul,윗가마을
Wolgol,월골
Bokpyeong,보평
Chilhyeonsan,칠현산
Yeomti,염티
Yakgungnyongdang,약국용당
Dongnak,동락
Geonjangi,건쟁이
Cheori,처리
Hansimchon,행심촌
Sebu,세부
Eumjugeumnae,음죽읍내
Yangdalmal,구일
Heunbawi,흔들바위
Jeokgeum-ri,적금리
Beondeure,번드레
Soldani,솟단이
Nambatan,남밭안
Dansagol,단사
Naechugye,추계
Yŏmul-li,여물리
Bokdong,복동
Jungmisan,중미산
Tungjeomkkol,퉁점꼴
Myeongdal,명달
Daetan,대탄
Neunggok,능곡
Yongmuncheon,용문래
Saeteo,새터
Sangdeokjeongni,상독정
Jinbeol,진벌
Seorisan,서리산
Gungmal,궁말
Pocheon-si,포천시
Geojeobi,거접이
Gwangcheongni,관청
Namyang-ho,남양호
Seoul Station,서울역
Sachon,사촌
Jaenisan,재니산
Chideokgol,치덕골
Junggol,증골
Gwangmyeongi,광명동
Nuemeori,누에머리
Oyagol,오야골
Bangnurakdong,밖누락동
Subu I-ri,수부2리
Sam-gogae,삼고개
Bonghwachi,봉화치
Wondangni,원당리
Beopsadong,법사동
Wisapsil,앞실