gerónimo,제로니모,jeronimo
edmundo,에드문도,edeumundo
sabina,사비나,sabina
ambroa,암브로아,ambeuroa
fabiola,파비올라,pabiolra
mireia,미레이아,mireia
larrazábal,라라사발,rarasabal
tonino,토니노,tonino
carotone,카로토네,karotone
berganza,베르간사,bereugansa
parreño,파레뇨,parenyo
bebe,베베,bebe
sabaté,사바테,sabate
llopart,요파르트,yopareuteu
clavé,클라베,keulrabe
quijano,키하노,kihano
pallardó,파야르도,payareudo
menéndez,메넨데스,menendeseu
lópezalegría,로페스알레그리아,ropeseualregeuria
oreja,오레하,oreha
chenoa,체노아,cenoa
llàcer,야세르,yasereu
galduf,갈두프,galdupeu
álvar,알바르,albareu
cabeza,카베자,kabeja
vaca,바카,baka
orfila,오르필라,oreupilra
almagro,알마그로,almageuro
abrines,아브리네스,abeurineseu
quirós,키로스,kiroseu
chaves,차베스,cabeseu
ordóñez,오르도녜스,oreudonyeseu
arrese,아레제,areje
vicenç,비센테,bisente
almaraz,알마라스,almaraseu
laiglesia,라글레시아,rageulresia
gaínza,가인사,gainsa
torró,토로,toro
mariví,마리비,maribi
bilbai,빌바오,bilbao
vila,빌라,bilra
gazquez,가스케스,gaseukeseu
trinidad,트리니다드,teurinidadeu
andina,안디나,andina
mercé,메르세,mereuse
buika,부이카,buika
nina,니나,nina
zhivanevskaya,지바넵스카야,jibanebseukaya
claver,클라베르,keulrabereu
lucia,루차,ruca
bosè,보세,bose
river,리버,ribeo
viiperi,비페리,biperi
lilí,릴리,rilri
barba,바르바,bareuba
tete,테테,tete
montoliu,몬톨리우,montolriu
benavent,베나벤트,benabenteu
orenga,오렝가,orengga
montse,몬세,monse
ribé,리베,ribe
saltor,살토르,saltoreu
yvonne,이본,ibon
blake,블레이크,beulreikeu
bigarny,비가르니,bigareuni
sito,시토,sito
pons,폰스,ponseu
oliver,올리베르,olribereu
wilfredo,윌리,wilri
alborán,알보란,alboran
augusto,아우구스토,auguseuto
lamo,라모,ramo
alexanko,알렉상코,alregsangko
sesto,세스토,seseuto
porcar,포르카르,poreukareu
ramon,라몬,ramon
fitzjames,피츠하메스,piceuhameseu
stuart,스투아르트,seutuareuteu
gioconda,조콘다,jokonda
belli,벨리,belri
jezierski,예지에르스키,yejiereuseuki
duque,두케,duke
marsó,마르소,mareuso
colón,콜롬버스,kolrombeoseu
sanchis,산치스,sanciseu
rato,라토,rato
montañés,몬타녜스,montanyeseu
arcas,아르카스,areukaseu
fuenllana,푸에냐나,puenyana
fajer,파헤르,pahereu
riba,리바,riba
axel,악셀,agsel
montoro,몬토로,montoro
fergó,페르고,pereugo
castroviejo,카스트로비에호,kaseuteurobieho
solbes,솔베스,solbeseu
pinilla,피니야,piniya
damià,다미아,damia
abella,아베야,abeya
estíbaliz,에스티발리스,eseutibalriseu
rebollo,레보요,reboyo
makakinho,바라간,baragan
habichuela,아비추엘라,abicuelra
diges,디헤스,diheseu
cerrajería,세라헤리아,seraheria
belda,벨다,belda
troitiño,트로이티뇨,teuroitinyo
nikola,니콜라,nikolra
mirotić,미로티치,mirotici
ariel,아리엘,ariel
ibagaza,아바가사,abagasa
dark,다크,dakeu
vidalquadras,비달쿠아드라스,bidalkuadeuraseu
grigory,그리고리,geurigori
vinyals,비냘스,binyalseu
modest,무데스트,mudeseuteu
urgell,우르제이,ureujei
esperanza,에스페란사,eseuperansa
baptistinho,밥티스탕,babtiseutang
predrag,프레드라그,peuredeurageu
savović,사보비치,sabobici
olano,올라노,olrano
giner,히네르,hinereu
liceranzu,리세란수,riseransu
mujika,무히카,muhika
garmendia,가르멘디아,gareumendia
mancebo,망세보,mangsebo
arribas,아리바스,aribaseu
siloé,실로에,silroe
pruden,프루덴,peuruden
fortea,포르테아,poreutea
rubalcaba,루발카바,rubalkaba
ricardomaría,리카르도,rikareudo
gordó,고르도,goreudo
cañete,카녜테,kanyete
langa,랑가,rangga
ellacuría,에야쿠리아,eyakuria
joachim,요아킴,yoakim
llambi,람비,rambi
bonillo,보니요,boniyo
nedžad,네자드,nejadeu
sinanović,시나노비치,sinanobici
brugada,브루가다,beurugada
sagi,사히,sahi
aberasturi,에버스타리,ebeoseutari
higuero,이게로,igero
aitzol,앙헬레스,anghelreseu
ituarte,산토스,santoseu
elexpe,토로에야,toroeya
bibiana,비비아나,bibiana
moraíto,모라이토,moraito
chico,치코,ciko
rubial,루비알,rubial
erwin,어윈,eowin
schrott,슈로트,syuroteu
yuu,유,yu
echeberría,에체베리아,eceberia
agustí,아구스티,aguseuti
villaronga,빌라론가,bilraronga
vladimir,블라디미르,beulradimireu
gusinsky,구신스키,gusinseuki
comín,코민,komin
garci,가르치,gareuci
esnal,에스날,eseunal
asins,아신스,asinseu
palou,팔로우,palrou
zarzo,사르소,sareuso
inaxio,이나시오,inasio
sáiz,사이스,saiseu
corín,코린,korin
tellado,테야도,teyado
arzak,아르작,areujag
ventura,벤츄라,bencyura
orbón,오르본,oreubon
txabi,차비,cabi
etxebarrieta,에체바리에타,ecebarieta
moratín,모라틴,moratin
cabezas,카베자스,kabejaseu
sonia,소니아,sonia
lafuente,라푸엔테,rapuente
piñeyro,피녜이로,pinyeiro
sabartés,사바르테스,sabareuteseu
corbalán,코르발란,koreubalran
maroto,마로토,maroto
ciganda,시간다,siganda
renier,레니에르,reniereu
igarza,이가르사,igareusa
fiorella,피오레,piore
faltoyano,랄팔토야노,ralpaltoyano
achúcarro,아추카로,acukaro
emili,에밀리,emilri
teixidor,텍시더,tegsideo
plensa,플렌자,peulrenja
urrutikoetxea,우루티코에체아,urutikoecea
marzoa,마르소아,mareusoa
otaegui,오타에기,otaegi
ariassalgado,아리아스살가도,ariaseusalgado
montañez,몬타녜스,montanyeseu
sautuola,사우투올라,sautuolra
lazaga,라사가,rasaga
jordá,호르다,horeuda
villanueva,비야누에바,biyanueba
villarroya,비야로야,biyaroya
arroyo,아로요,aroyo
córcoles,코르콜레스,koreukolreseu
bernabé,베르나베,bereunabe
ballester,바예스테르,bayeseutereu
czartoryski,차르토리스키,careutoriseuki
zuazua,수아수아,suasua
reverón,레베론,reberon
zaplana,사플라나,sapeulrana
baqueiro,바케이로,bakeiro
piñero,피녜로,pinyero
gámir,가미르,gamireu
devin,데빈,debin
davis,데이비스,deibiseu
henestrosa,에네스트로사,eneseuteurosa
narbona,나르보나,nareubona
salaber,살라베르,salrabereu
urquijo,우르키호,ureukiho
esparza,에스파르사,eseupareusa
oltra,올트라,olteura
fernand,페르난도,pereunando
melgar,멜가,melga
ayuso,아유소,ayuso
paquito,프란시스코,peuransiseuko
rumí,루미,rumi
fito,피토,pito
apariciobernal,아파리시오베르날,aparisiobereunal
casanova,카사노바,kasanoba
milagros,밀라그로스,milrageuroseu
magem,마젬,majem
badals,바달스,badalseu
flecha,플레차,peulreca
fontcuberta,퐁쿠베르타,pongkubereuta
barriales,바르렐리스,bareurelriseu
magán,마간,magan
piedra,피에드라,piedeura
anasagasti,아나사가스티,anasagaseuti
motos,모토스,motoseu
colina,콜리나,kolrina
theotocópuli,테오쿠풀루스,teokupulruseu
noelia,노엘리아,noelria
mercado,메르카도,mereukado
menchu,멘추,mencu
gal,갈,gal
abasolo,아바솔로,abasolro
loquillo,로키요,rokiyo
zarraonandía,사라오난디아,saraonandia
vanesa,바네사,banesa
graciano,그라시아노,geurasiano
jaena,하에나,haena
dasmariñas,다스마리냐스,daseumarinyaseu
pereira,페레이라,pereira
vania,바니아,bania
ajuriaguerra,아후리아게라,ahuriagera
blanch,블랑치,beulrangci
mazagatos,마자가토스,majagatoseu
elias,엘리아스,elriaseu
chappe,차페,cape
sera,세라,sera
josemi,호세미,hosemi
carmona,카르모나,kareumona
aguirrezabala,아기레사발라,agiresabalra
herminio,에르미니오,ereuminio
manzanedo,만사네도,mansanedo
melani,멜라니,melrani
maximino,마시미노,masimino
eugeni,에우헤니,euheni
asencio,아센시오,asensio
roser,로세르,rosereu
tapias,타피아스,tapiaseu
biern,비에른,biereun
boyd,보이드,boideu
hilarión,일라리온,ilrarion
eslava,에슬라바,eseulraba
idoia,이도이아,idoia
riaño,리아뇨,rianyo
ollé,올레,olre
lyme,라임,raim
jan,얀,yan
baalsrud,볼스루,bolseuru
trashorras,트라쇼라스,teurasyoraseu
astor,아스토르,aseutoreu
anka,안카,anka
elixabete,엘리샤베테,elrisyabete
sarasola,사라솔라,sarasolra
gadel,가델,gadel
sala,살라,salra
higueras,이게라스,igeraseu
fuertes,푸에르테스,puereuteseu
chiapella,키아페야,kiapeya
trifol,트리폴,teuripol
onieva,오니에바,onieba
dastis,다스티스,daseutiseu
mañueco,마뉴에코,manyueko
villarejo,비야레호,biyareho
francesc,프란세스크,peuranseseukeu
sicilia,시실리아,sisilria
bogo,보고르,bogoreu
bimba,빔바,bimba
dagnino,다니노,danino
castel,카스텔,kaseutel
aurora,오로라,orora
carbonell,카보넬,kabonel
flix,플릭스,peulrigseu
vaquerizo,바케리소,bakeriso
canco,캉코,kangko
béjar,베자르,bejareu
pocholo,포촐로,pocolro
martínezbordiú,마르티네스보르디우,mareutineseuboreudiu
pontac,폰타크,pontakeu
baldo,발도,baldo
eustaquio,에우스타키오,euseutakio
barjau,바르하우,bareuhau
figar,피가르,pigareu
heredero,에레데로,eredero
espinilla,에스피니야,eseupiniya
brau,브루,beuru
berami,베라미,berami
arandes,아란데스,arandeseu
gato,가토,gato
camino,까미노,ggamino
casadellà,카사델라,kasadelra
reverte,레베르테,rebereute
mañó,마뇨,manyo
corbi,과포,gwapo
jerónimo,헤로니모,heronimo
churriguera,추리게라,curigera
delhy,델리,delri
cabrero,카브레로,kabeurero
rallo,라요,rayo
juanra,후안라,huanra
cáseda,카세다,kaseda
morgades,모르가데스,moreugadeseu
sempson,셈슨,semseun
hacha,하차,haca
mila,밀라,milra
ximénez,시메네스,simeneseu
marián,마리안,marian
nani,나니,nani
solans,솔란스,solranseu
hernanz,에르난데스,ereunandeseu
posteguillo,포스테기요,poseutegiyo
garicano,가리카노,garikano
urgel,우르겔,ureugel
teófilo,테피필,tepipil
garabato,가라바토,garabato
urbán,우르반,ureuban
vincente,비센테,bisente
gomez,고메스,gomeseu
sonsoles,손솔레스,sonsolreseu
vilalta,빌랄타,bilralta
solá,솔라,solra
natalie,나탈리에,natalrie
korneitsik,코르네이치크,koreuneicikeu
seseña,세세냐,sesenya
carreño,카레뇨,karenyo
busta,부스타,buseuta
morgade,모르가데,moreugade
bloyd,블로이드,beulroideu
labrador,라브라도,rabeurado
cavadas,카바다스,kabadaseu
imaz,이마스,imaseu
bardisa,바르디사,bareudisa
altarriba,알타리바,altariba
riqueni,리케니,rikeni
ferreñac,페레냐크,perenyakeu
rebeca,레베카,rebeka
tarragó,타라고,tarago
ariadne,아드리아네,adeuriane
artiles,아르틸레스,areutilreseu
angelat,안젤라,anjelra
amodeo,아모데오,amodeo
meritxell,메리첼,mericel
batet,바테트,bateteu
núria,누리아,nuria
miramón,미라몬,miramon
tomas,토마스,tomaseu
marin,마린,marin
iztueta,이즈투에타,ijeutueta
parís,파리스,pariseu
lois,로이스,roiseu
antonino,안톨리,antolri
posada,포사다,posada
planas,플라나스,peulranaseu
genovés,헤노베스,henobeseu
monti,몬티,monti
castiñeiras,카스티네이라스,kaseutineiraseu
casademunt,카자데문,kajademun
llasera,야세라,yasera
hoyo,오요,oyo
amechazurra,아메차수라,amecasura
secanilla,세카니야,sekaniya
aurelia,아우렐리아,aurelria
lumbreras,룸브레라스,rumbeureraseu
ziaurriz,시아우리스,siauriseu
ultzurrun,데,de
etxarte,울추룬,ulcurun
eustakio,에우스타키오,euseutakio
mendizabal,멘디사발,mendisabal
abe,아베,abe
rábade,라바데,rabade
ixiar,익시아,igsia
rozas,로자스,rojaseu
elizalde,엘리잘데,elrijalde
amador,아마도르,amadoreu
alviz,알비스,albiseu
portugués,포르투게스,poreutugeseu
sobrinas,소브리노,sobeurino
monné,모네,mone
jesus,헤수스,hesuseu
garcíaberdoy,가르시아베르도이,gareusiabereudoi
virginia,비르히니아,bireuhinia
torrecilla,토레시야,toresiya
kyko,키코,kiko
nortes,북부,bugbu
rosillo,로시요,rosiyo
humanes,우마네스,umaneseu
montávez,몬타베스,montabeseu
boré,보레,bore
trepat,트레파트,teurepateu
cebreiro,세브레이로,sebeureiro
hipólito,이폴리토,ipolrito
juancho,후안,huan
arróspide,아로스피데,aroseupide
quiñones,키뇨네스,kinyoneseu
matamoros,마타모로스,matamoroseu
brian,브라이언,beuraieon
cross,크로스,keuroseu
prades,프라데스,peuradeseu
tamara,타마라,tamara
gorro,고로,goro
badosa,바도사,badosa
metón,메톤,meton
cárcel,카르셀,kareusel
orti,오르티,oreuti
larrea,라레아,rarea
alvar,알바르,albareu
gordejuela,고르데후엘라,goreudehuelra
aleña,알레냐,alrenya
nogueras,노게라스,nogeraseu
augustín,아우구스틴,auguseutin
esparbé,에스파르베,eseupareube
alcayde,알카이데,alkaide
jose,디에고,diego
peruano,페나스,penaseu
sorogoyen,소로고옌,sorogoyen
dalmau,달마우,dalmau
barberán,바르베란,bareuberan
vilella,빌레야,bilreya
sans,산스,sanseu
rebeka,레베카,rebeka
masarova,마사로바,masaroba
beteta,베테타,beteta
catherina,캐서린,kaeseorin
parres,파레스,pareseu
azcoitia,아스코이티아,aseukoitia
caruncho,카룬초,karunco
antelo,안텔로,antelro
cholo,콜로,kolro
moratalla,모라탈라,moratalra
himar,이마르,imareu
javián,하비안,habian
tarrasón,타라손,tarason
pina,피나,pina
arregui,아레기,aregi
trecet,트레세트,teureseteu
falomir,팔로미르,palromireu
faus,파우스,pauseu
vernon,버넌,beoneon
cansino,칸시노,kansino
menayo,메나요,menayo
sagardoy,세가르도이,segareudoi
caldentey,칼덴테이,kaldentei
patri,파트리시아,pateurisia
guijarro,기하로,giharo
gamero,가메로,gamero
illana,이야나,iyana
vicenta,비센타,bisenta
escrivà,에스크리바,eseukeuriba
ema,에마,ema
stokholma,스토콜마,seutokolma
olabarri,올라바리,olrabari
llarena,야레나,yarena
gibert,히베르트,hibereuteu
katarina,카타르나,katareuna
barquin,바르킨,bareukin
arasanz,아란사스,aransaseu
bucșa,북샤,bugsya
jarilloherrero,하리요에레로,hariyoerero
érika,에리카,erika
kidd,키드,kideu
keo,케오,keo
bernardeau,베르나르데아우,bereunareudeau
aleixandri,알레샨드리,alresyandeuri
adrià,아드리아,adeuria
arnaus,아르나우스,areunauseu
ranz,란스,ranseu
monen,모넨,monen
andrew,앤드류,aendeuryu
pinder,파인더,paindeo
albares,알바레스,albareseu
olona,올로나,olrona
choclán,초클란,cokeulran
vicens,비센스,bisenseu
coll,콜,kol
olalquiaga,올랄키아가,olralkiaga
escanes,에스카네스,eseukaneseu
anssumane,안수,ansu
ahn,안,an
sybilla,시빌라,sibilra
barreda,바레다,bareda
avanthay,아반타이,abantai
palazón,팔라손,palrason
alcaraz,알카라즈,alkarajeu
perezsomarriba,페레스소마리바,pereseusomariba
ane,아네,ane
mintegi,민테히,mintehi
burillo,부리요,buriyo
escorihuela,에스코리우엘라,eseukoriuelra
tornero,토르네로,toreunero
regás,레가스,regaseu
yeremi,예레미,yeremi
aysha,아이샤,aisya
daraaui,다라우이,daraui
ezzalzouli,에잘줄리,ejaljulri
portería,포르테리아,poreuteria
lanuza,라누사,ranusa
mikecrack,마이크크랙,maikeukeuraeg
berge,베르헤,bereuhe
martinchique,마르틴치케,mareutincike
apolo,아폴로,apolro
marra,마라,mara
bajcetic,바이체티치,baicetici
corao,코라오,korao
cesáreo,세사레오,sesareo
bustillo,부스티요,buseutiyo
iturralde,이투랄데,ituralde
sambola,삼볼라,sambolra
pello,펠로,pelro
otxandiano,오찬디아노,ocandiano
espanglish,스팽글리쉬,seupaenggeulriswi
chimalhuacán,치말루아칸,cimalruakan
tlaquepaque,틀라케파케,teulrakepake
nezahualcóyotl,시우다드네사우알코요틀,siudadeunesaualkoyoteul
teotihuacan,테오티우아칸,teotiuakan
uruapan,우루아판,uruapan
agua,아구아,agua
prieta,프리에타,peurieta
apaxco,아팍스코,apagseuko
tarahumaras,타라우마라족,taraumarajog
palenque,팔렌케,palrenke
mr,미스터,miseuteo
gay,게이,gei
jaltenco,할텡코,haltengko
partido,이탈리아,italria
siglo,서독,seodog
científicos,과학당,gwahagdang
izúcar,이주카르,ijukareu
kanasín,카나신,kanasin
texas,멕시코령,megsikoryeong
moroleón,모롤레온,morolreon
progreso,프로그레소,peurogeureso
toluca,톨루카,tolruka
aaa,이,i
nextlalpan,넥스틀랄판,negseuteulralpan
puerto,푸에토,pueto
peñasco,페냐스코,penyaseuko
metro,멕시코시티,megsikositi
cdmx,지하철,jihaceol
triple,아스테카,aseuteka
alianza,제국,jegug
tlatelolco,틀라텔롤코,teulratelrolko
municipio,모렐로스,morelroseu
tianguistenco,티안구이스텐코,tianguiseutenko
águila,아길라,agilra
vaqueros,바케로스,bakeroseu
bacalar,바칼라르,bakalrareu
comalcalco,코말카꼬,komalkaggo
tristessa,트리스테사,teuriseutesa
cozumel,코주멜,kojumel
fresnillo,프레스닐로,peureseunilro
veracruzana,대학교,daehaggyo
motul,모툴,motul
muralismo,벽화주의,byeoghwajuyi
tuxtla,투스틀라,tuseuteulra
piedras,피에드라스,piedeuraseu
negras,네그라스,negeuraseu
grandes,그란데스,geurandeseu
madero,마데로,madero
ferromex,페로멕스,peromegseu
orizaba,오리자바,orijaba
fortín,포틴,potin
tiburones,티부로네스,tiburoneseu
delicias,델리카스,delrikaseu
cholula,촐룰라,colrulra
papantla,파판틀라,papanteulra
golfo,골포,golpo
tultepec,툴테펙,tultepeg
solano,솔라노,solrano
explosiones,산,san
pirotecnia,폭죽,pogjug
pablito,사고,sago
refugio,레푸지오,repujio
butifarra,보티파라,botipara
portbou,포르트보우,poreuteubou
dosrius,도스리우스,doseuriuseu
blanes,블라네스,beulraneseu
mediterráneo,메디테라네오,mediteraneo
castillala,카스티야라만차,kaseutiyaramanca
mancha,지방,jibang
rayo,라요,rayo
vallecano,바예카노,bayekano
europea,고속도로,gosogdoro
autovía,오토비아,otobia
meseta,메세타,meseta
sur,수르,sureu
catoria,카토이라,katoira
sora,소라,sora
ponferradaorense,고속도로,gosogdoro
mañón,마뇬,manyon
república,카탈루냐,katalrunya
catalana,공화국,gonghwagug
alvia,비비아,bibia
vélezblanco,벨레즈블랑코,belrejeubeulrangko
valladolidleón,고속도로,gosogdoro
montmaneu,만트마네우,manteumaneu
dialecto,안달루시아,andalrusia
andaluz,방언,bangeon
getxo,게초,geco
guadiana,과디아나,gwadiana
milá,밀라,milra
valdastillas,발다스티야스,baldaseutiyaseu
suroccidente,수로시엔테,surosiente
asturiano,아스투리아노,aseuturiano
moriscos,모리스코,moriseuko
tribunal,스페인,seupein
supremo,대법원,daebeobweon
zubizuri,주비주리,jubijuri
teulada,테울라다,teulrada
algorta,알고르타,algoreuta
abadal,아바달,abadal
barranca,바랑카,barangka
periódico,페리오디코,periodiko
catalunya,카탈루냐,katalrunya
oro,세기,segi
andalucía,안달루시아,andalrusia
autopista,오토피스타,otopiseuta
ocañala,로다,roda
roda,고속도로,gosogdoro
carral,카랄,karal
pizjuán,피스후안,piseuhuan
cañizo,카니조,kanijo
noroeste,노로스테,noroseute
atlántico,아틀란티코,ateulrantiko
pungín,푼싱,punsing
oleiros,올레이로스,olreiroseu
vascoaragonesa,바스코아라고네사,baseukoaragonesa
mini,미니,mini
estadi,에스타디,eseutadi
fuerzas,스페인의,seupeinyi
armadas,군사,gunsa
euromed,유로메드,yuromedeu
matalascañas,마탈라스카냐스,matalraseukanyaseu
arteijo,아르테이쇼,areuteisyo
hala,알라,alra
pyro,파이로,pairo
studios,스튜디오,seutyudio
rianjo,리안쇼,riansyo
galicia,국가,gugga
pullmantur,팔마툰,palmatun
lacón,라콘,rakon
montblanch,몬블랑,monbeulrang
sporting,스포팅,seupoting
news,뉴스,nyuseu
calçotada,칼소타다,kalsotada
carrer,라,ra
indústria,인두스트리아,induseuteuria
queso,마온,maon
mahónmenorca,치즈,cijeu
nordeste,노르데스테,noreudeseute
idiazabal,치즈,cijeu
ruta,데,de
plata,고속도로,gosogdoro
central,센트럴,senteureol
música,스페인의,seupeinyi
extremeña,익스트레마두라,igseuteuremadura
jávea,샤비아,syabia
norte,노르테,noreute
navarra,나바라,nabara
cultura,컬투라,keoltura
lugosantiago,데,de
leónastorga,고속도로,gosogdoro
melón,멜론,melron
con,콘,kon
jamón,하몬,hamon
ribagorza,리바고르자,ribagoreuja
pirineo,피리네오,pirineo
vigofrontera,국경,guggyeong
portuguesa,고속도로,gosogdoro
lugoorense,고속도로,gosogdoro
chiva,치바,ciba
altiplano,알티플라노,altipeulrano
almansajátiva,고속도로,gosogdoro
belalcázar,벨랄카사르,belralkasareu
badajozgranada,고속도로,gosogdoro
tierra,티에라,tiera
zaragozamediterráneo,고속도로,gosogdoro
madridtoledo,고속도로,gosogdoro
pedrizas,페드리사,pedeurisa
pontevedravigo,고속도로,gosogdoro
oviedola,에스피나,eseupina
espina,고속도로,gosogdoro
oviedovillaviciosa,고속도로,gosogdoro
jiloca,질로카,jilroka
pirenaica,피레네이카,pireneika
tarragonamontblanch,고속도로,gosogdoro
ebro,에브로,ebeuro
cantabriameseta,칸타브리아메세타,kantabeuriameseta
monfortechantada,고속도로,gosogdoro
este,에스테,eseute
linaresalbacete,고속도로,gosogdoro
duero,두에로,duero
alcarria,알카리아,alkaria
mariña,마리냐,marinya
realpuertollano,고속도로,gosogdoro
luz,루즈,rujeu
cedeira,세데이라,sedeira
cantábrico,칸타브리코,kantabeuriko
abanca,데,de
eusko,바스크,baseukeu
abendaren,지방의,jibangyi
ereserkia,국가,gugga
pacto,이베리아,iberia
ibérico,조약,joyag
ferroviaria,철도,ceoldo
fútbol,푸트볼,puteubol
vallecas,바예카스,bayekaseu
narón,나롱,narong
edificabilidad,용적률,yongjeogryul
les,레스,reseu
ortigueira,오르티게이라,oreutigeira
laracha,아라라차,araraca
masía,마시아,masia
lasarteoria,라사르테오리아,rasareuteoria
lousame,로우사메,rousame
festival,소나르,sonareu
sónar,페스티벌,peseutibeol
constitucional,헌법재판소,heonbeobjaepanso
carcagente,카르카익센트,kareukaigsenteu
cuntis,쿤티스,kuntiseu
torrebeses,토레베세스,torebeseseu
fiestas,스페인의,seupeinyi
españolas,공휴일,gonghyuil
suroeste,수로에스테,suroeseute
nevadacosta,네바다코스타,nebadakoseuta
tropical,트로피칼,teuropikal
mudéjar,무데하르,mudehareu
open,맥도날드,maegdonaldeu
mcdonald's,챔피언십,caempieonsib
pescaíto,페스카도,peseukado
frito,프리토,peurito
ons,온스섬,onseuseom
primer,본초,bonco
solidaridad,솔리다리다드,solridaridadeu
grandeza,그란데스,geurandeseu
escuela,스페인,seupein
diplomática,외교관학교,oegyogwanhaggyo
chinaespaña,관계,gwangye
pórtol,포르톨,poreutol
oeste,오에스테,oeseute
cesaracosta,세사라코스타,sesarakoseuta
futfem,페메니나,pemenina
jerónimos,헤로니모스,heronimoseu
españafrancia,관계,gwangye
saraqusta,사라쿠스타,sarakuseuta
evelop,이벨롭,ibelrob
crimen,스페인의,seupeinyi
en,범죄,beomjoe
frontera,스페인이탈리아,seupeinitalria
españaitalia,국경,guggyeong
diada,페스타,peseuta
sant,산,san
españaguineabissau,관계,gwangye
unidos,연합,yeonhab
ábside,애프스,aepeuseu
tabernas,타베르나스,tabereunaseu
jacobea,순례길,sunryegil
biblioteca,발레아레스,balreareseu
parlamento,의회,yihoe
illes,문서,munseo
balears,서비스,seobiseu
femenino,페메니노,pemenino
navarraguipúzcoa,고속도로,gosogdoro
palma,팔마데마요르카,palmademayoreuka
cadiz,카디스,kadiseu
terrassa,테라사,terasa
canary,카나리아,kanaria
islands,제도,jedo
comunitat,발렌시아,balrensia
valenciana,지방,jibang
south,수르,sureu
airport,공항,gonghang
balearic,발레아레스,balreareseu
europe,유럽,yureob
zumarraga,수마라가,sumaraga
gomera,섬,seom
montjuïc,몬주이크,monjuikeu
pasaia,파사이아,pasaia
nevada,산맥,sanmaeg
mexico,멕시코,megsiko
socorro,섬,seom
tequixquiac,테킥스키악,tekigseukiag