vika,vika
jigulina,ʒiɡulina
lidia,lidia
șimon,ʃimon
inna,inna
alexandra,aleksandra
stan,stan
ikechi,ikeki
anya,anja
george,d͡ʒeord͡ʒe
emil,emil
palade,palade
itzik,itzik
manger,mand͡ʒer
ecaterina,ekaterina
szabó,szabó
elena,elena
gheorghe,ɡeorɡe
mircea,mirt͡ʃea
lucescu,lut͡ʃesku
viorel,viorel
moldovan,moldovan
angela,and͡ʒela
gheorghiu,ɡeorɡiu
paul,paul
celan,t͡ʃelan
andreea,andreea
grigore,ɡriɡore
viorica,viorika
ursuleac,ursuleak
liviu,liviu
librescu,libresku
răzvan,rəzvan
raț,rat͡s
popescu,popesku
helmut,helmut
duckadam,dukkadam
vali,vali
ionescu,ionesku
băsescu,bəsesku
iulian,iulian
filipescu,filipesku
boc,bok
cristian,kristian
mungiu,mund͡ʒiu
dan,dan
balan,balan
victor,viktor
hănescu,hənesku
petre,petre
roman,roman
edward,edward
maya,maja
angelica,and͡ʒelika
adelsteinrozeanu,adelsteinrozeanu
anamaria,anamaria
marinca,marinka
alma,alma
gluck,ɡlukk
tristan,tristan
tzara,tzara
eugen,eud͡ʒen
coșeriu,koʃeriu
nicolae,nikolae
văcăroiu,vəkəroiu
bogdan,boɡdan
lobonț,lobont͡s
ceaușescu,t͡ʃeauʃesku
simona,simona
halep,halep
iolanda,iolanda
balaș,balaʃ
ion,ion
antonescu,antonesku
alina,alina
plugaru,pluɡaru
herta,herta
müller,müller
gabriela,ɡabriela
drăgoi,drəɡoi
daniel,daniel
prodan,prodan
irina,irina
spîrlea,spɨrlea
monica,monika
roșu,roʃu
nadia,nadia
comăneci,komənet͡ʃi
iasmin,iasmin
latovlevici,latovlevit͡ʃi
mihai,mihai
dinu,dinu
lipatti,lipatti
florian,florian
pop,pop
vlad,vlad
munteanu,munteanu
dudu,dudu
georgescu,d͡ʒeord͡ʒesku
györgy,ɡjörɡj
kurtág,kurtáɡ
dima,dima
marțian,mart͡sian
negrea,neɡrea
traian,traian
timofti,timofti
ungureanu,unɡureanu
sorana,sorana
cîrstea,t͡ʃɨrstea
niculescu,nikulesku
constantinescu,konstantinesku
ciprian,t͡ʃiprian
marica,marika
ana,ana
pauker,pauker
dulgheru,dulɡeru
aurelia,aurelia
dobre,dobre
ruxandra,ruksandra
dragomir,draɡomir
adrian,adrian
năstase,nəstase
beatrice,beatrit͡ʃe
câșlaru,kɨʃlaru
constantin,konstantin
brâncuși,brɨnkuʃi
cleopatra,kleopatra
stratan,stratan
henri,henri
coandă,koandə
zamfir,zamfir
gabriel,ɡabriel
tamaș,tamaʃ
filat,filat
ponta,ponta
andrei,andrei
pavel,pavel
florica,florika
musicescu,musit͡ʃesku
maia,maia
morgenstern,mord͡ʒenstern
iliescu,iliesku
maria,maria
brânză,brɨnzə
paula,paula
ivan,ivan
doina,doina
melinte,melinte
blandiana,blandiana
sorin,sorin
ghionea,ɡionea
amânar,amɨnar
seling,selinɡ
daniela,daniela
silivaș,silivaʃ
linda,linda
baros,baros
hagi,had͡ʒi
sandra,sandra
romain,romain
larisa,larisa
iordache,iordake
virginia,vird͡ʒinia
ruzici,ruzit͡ʃi
ștefan,ʃtefan
radu,radu
sergiu,serd͡ʒiu
celibidache,t͡ʃelibidake
ladislau,ladislau
bölöni,bölöni
lászló,lászló
sepsi,sepsi
ovidiu,ovidiu
cernăuțeanu,t͡ʃernəut͡seanu
harvey,harvej
keitel,keitel
cioncan,t͡ʃionkan
ileana,ileana
cotrubaș,kotrubaʃ
jean,ʒean
negulesco,neɡulesko
cioran,t͡ʃioran
badea,badea
panait,panait
istrati,istrati
mutu,mutu
zoia,zoia
arthur,arthur
segal,seɡal
chivu,kivu
maricica,marit͡ʃika
puică,puikə
liane,liane
de,de
pougy,pouɡj
anișoara,aniʃoara
cușmirstanciu,kuʃmirstant͡ʃiu
mihaela,mihaela
peneș,peneʃ
diana,diana
mocanu,mokanu
camelia,kamelia
potec,potek
alexandru,aleksandru
averescu,averesku
rose,rose
ausländer,ausländer
artur,artur
phleps,phleps
astafei,astafei
ursuleasa,ursuleasa
emeric,emerik
jenei,ʒenei
niculae,nikulae
walter,walter
zenga,zenɡa
cosmin,kosmin
contra,kontra
ghimpu,ɡimpu
petru,petru
lucinschi,lut͡ʃinski
florin,florin
răducioiu,rədut͡ʃioiu
ilie,ilie
lara,lara
diaconu,diakonu
constantina,konstantina
dițătomescu,dit͡sətomesku
dumitrescu,dumitresku
tănase,tənase
viscopoleanu,viskopoleanu
julia,ʒulia
varady,varadj
ionela,ionela
târlea,tɨrlea
lia,lia
manoliu,manoliu
cristea,kristea
crișan,kriʃan
robert,robert
vancea,vant͡ʃea
stelea,stelea
neșu,neʃu
marius,marius
urzică,urzikə
joseph,ʒoseph
schmidt,skhmidt
săpunaru,səpunaru
dacian,dat͡ʃian
cioloș,t͡ʃioloʃ
colin,kolin
kolles,kolles
enescu,enesku
stefan,stefan
hell,hell
adalbert,adalbert
deșu,deʃu
pulhac,pulhak
florescu,floresku
hermann,hermann
oberth,oberth
cociș,kot͡ʃiʃ
klein,klein
silviu,silviu
lung,lunɡ
dorin,dorin
goian,ɡoian
pițurcă,pit͡surkə
gigel,d͡ʒid͡ʒel
bucur,bukur
deac,deak
prunea,prunea
luchian,lukian
raul,raul
rusescu,rusesku
robot,robot
chipciu,kipt͡ʃiu
saul,saul
steinberg,steinberɡ
dică,dikə
lusztig,lusztiɡ
kovács,kováks
dragoș,draɡoʃ
laurențiu,laurent͡siu
rus,rus
nicolao,nikolao
dumitru,dumitru
valerică,valerikə
găman,ɡəman
eric,erik
bicfalvi,bikfalvi
grozav,ɡrozav
silvestri,silvestri
dorinel,dorinel
zeani,zeani
tudor,tudor
arghezi,arɡezi
costel,kostel
pantilimon,pantilimon
anna,anna
lesko,lesko
frăsinescu,frəsinesku
marin,marin
karmitz,karmitz
cătălin,kətəlin
fercu,ferku
philip,philip
herschkowitz,herskhkowitz
ioan,ioan
culcer,kult͡ʃer
drăghici,drəɡit͡ʃi
sandu,sandu
lungu,lunɡu
țăruș,t͡səruʃ
crețu,kret͡su
armand,armand
călinescu,kəlinesku
romeo,romeo
surdu,surdu
jr,ʒr
antal,antal
bourceanu,bourt͡ʃeanu
iancu,ianku
alexe,alekse
ioniță,ionit͡sə
vasile,vasile
milea,milea
codrea,kodrea
florența,florent͡sa
mateuț,mateut͡s
cărtărescu,kərtəresku
horia,horia
sima,sima
elizabeta,elizabeta
samara,samara
dennis,dennis
șerban,ʃerban
costi,kosti
david,david
wechsler,wekhsler
hildegard,hildeɡard
peplau,peplau
cojocaru,koʒokaru
prepeliță,prepelit͡sə
gardoș,ɡardoʃ
grigorescu,ɡriɡoresku
bănel,bənel
nicoliță,nikolit͡sə
mirel,mirel
rădoi,rədoi
dodean,dodean
prunariu,prunariu
sebastian,sebastian
torje,torʒe
miodrag,miodraɡ
belodedici,belodedit͡ʃi
tecău,tekəu
roxana,roksana
luca,luka
loredana,loredana
groza,ɡroza
vlaicu,vlaiku
mergea,merd͡ʒea
cioabă,t͡ʃioabə
popa,popa
mureșan,mureʃan
elina,elina
löwensohn,löwensohn
corina,korina
florentin,florentin
francisc,frant͡ʃisk
tincu,tinku
nicu,niku
ghiță,ɡit͡sə
gavril,ɡavril
balint,balint
pacepa,pat͡ʃepa
nicușor,nikuʃor
stanciu,stant͡ʃiu
filimon,filimon
dumitrache,dumitrake
korne,korne
aurelian,aurelian
chițu,kit͡su
tătăranu,tətəranu
toni,toni
tecuceanu,tekut͡ʃeanu
răducan,rədukan
claudiu,klaudiu
keșerü,keʃerü
lupu,lupu
lazăr,lazər
stoica,stoika
olăroiu,oləroiu
vartolomei,vartolomei
octavian,oktavian
abrudan,abrudan
tonița,tonit͡sa
lipkovskaia,lipkovskaia
denis,denis
alibec,alibek
ivanovici,ivanovit͡ʃi
oliveira,oliveira
pereira,pereira
lucien,lut͡ʃien
goldmann,ɡoldmann
cornel,kornel
matei,matei
ionel,ionel
perlea,perlea
moți,mot͡si
rednic,rednik
oroș,oroʃ
mitea,mitea
copil,kopil
budescu,budesku
răduț,rədut͡s
vladimir,vladimir
ghika,ɡika
cantacuzino,kantakuzino
potorac,potorak
dănciulescu,dənt͡ʃiulesku
valentin,valentin
calafeteanu,kalafeteanu
papp,papp
hîldan,hɨldan
serge,serd͡ʒe
moscovici,moskovit͡ʃi
ganea,ɡanea
rotaru,rotaru
lăcătuș,ləkətuʃ
klarsfeld,klarsfeld
lascăr,laskər
catargiu,katard͡ʒiu
tőkés,tőkés
anghel,anɡel
iordănescu,iordənesku
țucudean,t͡sukudean
petrescu,petresku
marian,marian
oprea,oprea
isăilă,isəilə
barbu,barbu
costin,kostin
lucian,lut͡ʃian
sânmărtean,sɨnmərtean
maxim,maksim
chiricheș,kirikeʃ
tătărescu,tətəresku
enache,enake
brauner,brauner
mățel,mət͡sel
otmar,otmar
szafnauer,szafnauer
nistor,nistor
culianu,kulianu
alexander,aleksander
bălănescu,bələnesku
hațegan,hat͡seɡan
richter,rikhter
marcel,mart͡ʃel
iureș,iureʃ
kehinde,kehinde
fatai,fatai
burcă,burkə
parhon,parhon
tătărușanu,tətəruʃanu
horațiu,horat͡siu
rădulescu,rədulesku
dorel,dorel
stancu,stanku
ludovic,ludovik
orban,orban
béla,béla
károlyi,károlji
călin,kəlin
peter,peter
netzer,netzer
comissiona,komissiona
firțulescu,firt͡sulesku
ruha,ruha
pintilii,pintilii
aldulescu,aldulesku
mihail,mihail
dănuț,dənut͡s
coman,koman
corneliu,korneliu
teodorini,teodorini
dondoe,dondoe
sabin,sabin
țambrea,t͡sambrea
fritz,fritz
eusebie,eusebie
mandicevschi,mandit͡ʃevski
ciceu,t͡ʃit͡ʃeu
șumudică,ʃumudikə
ogăraru,oɡəraru
preda,preda
mihăilescu,mihəilesku
gâlcă,ɡɨlkə
klaus,klaus
iohannis,iohannis
isidore,isidore
isou,isou
craioveanu,kraioveanu
hoban,hoban
theodor,theodor
aman,aman
niță,nit͡sə
andone,andone
leu,leu
bute,bute
bălan,bəlan
voicu,voiku
căprioriu,kəprioriu
buzărnescu,buzərnesku
grigoraș,ɡriɡoraʃ
dinicu,diniku
becali,bekali
romario,romario
benzar,benzar
francis,frant͡ʃis
chagrin,khaɡrin
lupescu,lupesku
christescu,khristesku
ciobanu,t͡ʃiobanu
șerbănescu,ʃerbənesku
orlov,orlov
iosif,iosif
conta,konta
titulescu,titulesku
nneka,nneka
onyejekwe,onjeʒekwe
aurel,aurel
șteflea,ʃteflea
brănescu,brənesku
luttwak,luttwak
zoltán,zoltán
kelemen,kelemen
cambrea,kambrea
charles,kharles
bruck,brukk
ionuț,ionut͡s
iftimoaie,iftimoaie
bejan,beʒan
ada,ada
moroșanu,moroʃanu
geo,d͡ʒeo
bogza,boɡza
rona,rona
hartner,hartner
pantazi,pantazi
prezan,prezan
steliano,steliano
filip,filip
benjamin,benʒamin
fondane,fondane
țăranu,t͡səranu
moruzov,moruzov
nica,nika
gușă,ɡuʃə
cristescu,kristesku
cioc,t͡ʃiok
frățică,frət͡sikə
istván,istván
macovei,makovei
dăncilă,dənt͡ʃilə
camil,kamil
marinescu,marinesku
aura,aura
urziceanu,urzit͡ʃeanu
donca,donka
steriade,steriade
cucu,kuku
basarab,basarab
raluca,raluka
turcan,turkan
yusuf,jusuf
isa,isa
halim,halim
simon,simon
aslan,aslan
manea,manea
recean,ret͡ʃean
ianis,ianis
nedelcearu,nedelt͡ʃearu
otar,otar
turașvili,turaʃvili
sauter,sauter
erwin,erwin
stoff,stoff
bumbea,bumbea
nedelcu,nedelku
natea,natea
huștiu,huʃtiu
surugiu,surud͡ʒiu
ciolacu,t͡ʃiolaku
man,man
bîrnoi,bɨrnoi
albu,albu
horșia,horʃia
cîțu,t͡ʃɨt͡su
bianca,bianka
andreescu,andreesku
băluță,bəlut͡sə
cicâldău,t͡ʃikɨldəu
oaidă,oaidə
trif,trif
drăguș,drəɡuʃ
bernadette,bernadette
szőcs,szőks
mitriță,mitrit͡sə
florinel,florinel
petrila,petrila
alex,aleks
pașcanu,paʃkanu
târnovanu,tɨrnovanu
pușcaș,puʃkaʃ
olimpiu,olimpiu
moruțan,morut͡san
alec,alek
secăreanu,sekəreanu
rațiu,rat͡siu
boboc,bobok
comănescu,komənesku
adina,adina
pintilie,pintilie
karim,karim
adeyemi,adejemi
itu,itu
fotino,fotino
borța,bort͡sa
mihăilă,mihəilə
ciucă,t͡ʃiukə
drăgușin,drəɡuʃin
miculescu,mikulesku
pantea,pantea
popovici,popovit͡ʃi
octaviangeorge,oktaviand͡ʒeord͡ʒe
natalia,natalia
gavrilița,ɡavrilit͡sa
enes,enes
sali,sali
mitran,mitran
istrate,istrate
târgoviște,tɨrɡoviʃte
brăila,brəila
cluj,kluʒ
arena,arena
românia,romɨnia
iași,iaʃi
suceava,sut͡ʃeava
bistrița,bistrit͡sa
pitești,piteʃti
reșița,reʃit͡sa
constanța,konstant͡sa
stepa,stepa
euroasiatică,euroasiatikə
brașov,braʃov
craiova,kraiova
sibiu,sibiu
timișoara,timiʃoara
galați,ɡalat͡si
tarom,tarom
banat,banat
focșani,fokʃani
nogai,noɡai
vaslui,vaslui
tulcea,tult͡ʃea
botoșani,botoʃani
zărnești,zərneʃti
valahia,valahia
arad,arad
oradea,oradea
sighișoara,siɡiʃoara
râmnicu,rɨmniku
vâlcea,vɨlt͡ʃea
alba,alba
iulia,iulia
bucovina,bukovina
buzău,buzəu
ploiești,ploieʃti
giurgiu,d͡ʒiurd͡ʒiu
târgu,tɨrɡu
jiu,ʒiu
sfântu,sfɨntu
deva,deva
bucurești,bukureʃti
românesc,romɨnesk
dobrogea,dobrod͡ʒea
muntenia,muntenia
lugoj,luɡoʒ
balș,balʃ
caransebeș,karansebeʃ
borșa,borʃa
turda,turda
transilvania,transilvania
mureș,mureʃ
delta,delta
dunării,dunərii
hunedoara,hunedoara
oltenia,oltenia
baia,baia
mare,mare
satu,satu
călărași,kələraʃi
sinaia,sinaia
slobozia,slobozia
buftea,buftea
holcim,holt͡ʃim
pontocaspică,pontokaspikə
fetești,feteʃti
dej,deʒ
caracal,karakal
sărat,sərat
roșiorii,roʃiorii
vede,vede
buhuși,buhuʃi
odorheiu,odorheiu
secuiesc,sekuiesk
blaj,blaʒ
comănești,koməneʃti
dorohoi,dorohoi
băicoi,bəikoi
băilești,bəileʃti
filiași,filiaʃi
supercupa,superkupa
româniei,romɨniei
fălticeni,fəltit͡ʃeni
sulina,sulina
sighetu,siɡetu
marmației,marmat͡siei
voluntari,voluntari
bucharest,bukharest
ring,rinɡ
națională,nat͡sionalə
horă,horə
călușarii,kəluʃarii
luduș,luduʃ
câmpulung,kɨmpulunɡ
moldovenesc,moldovenesk
curtea,kurtea
argeș,ard͡ʒeʃ
sebeș,sebeʃ
mioveni,mioveni
cernavodă,t͡ʃernavodə
pașcani,paʃkani
oltenița,oltenit͡sa
transfăgărășan,transfəɡərəʃan
cupa,kupa
balcanică,balkanikə
mangalia,manɡalia
câmpia,kɨmpia
turzii,turzii
urziceni,urzit͡ʃeni
rădăuți,rədəut͡si
moinești,moineʃti
gherla,ɡerla
moreni,moreni
făgăraș,fəɡəraʃ
medgidia,medd͡ʒidia
petroșani,petroʃani
vatra,vatra
dornei,dornei
marghita,marɡita
powerwolf,powerwolf
ligii,lid͡ʒii
universitatea,universitatea
babeșbolyai,babeʃboljai
onești,oneʃti
tecuci,tekut͡ʃi
carpatair,karpatair
brad,brad
turnu,turnu
măgurele,məɡurele
corabia,korabia
drăgășani,drəɡəʃani
gheorgheni,ɡeorɡeni
carei,karei
salonta,salonta
lupeni,lupeni
târnăveni,tɨrnəveni
codlea,kodlea
electrecord,elektrekord
centura,t͡ʃentura
alpidă,alpidə
siret,siret
stadionul,stadionul
oană,oanə
lupii,lupii
servtrans,servtrans
scînteia,st͡ʃɨnteia
centrul,t͡ʃentrul
civic,t͡ʃivik
liga,liɡa
rugby,ruɡbj
fly,flj
project,proʒekt
canalul,kanalul
dunărebucurești,dunərebukureʃti
roton,roton
transhumanță,transhumant͡sə
anastasovici,anastasovit͡ʃi
bacău,bakəu
moldova,moldova
steaua,steaua
zoltan,zoltan
lunka,lunka
mesko,mesko
martha,martha
bibescu,bibesku
raed,raed
arafat,arafat
lavinia,lavinia
miloșovici,miloʃovit͡ʃi
otto,otto
ackermann,akkermann
spoerri,spoerri
goga,ɡoɡa
alexianu,aleksianu
argentina,ard͡ʒentina
menis,menis
scarlat,skarlat
bărbulescu,bərbulesku
verdeț,verdet͡s
izbașa,izbaʃa
edina,edina
gallovitshall,ɡallovitshall
cătălina,kətəlina
ponor,ponor
costian,kostian
adriana,adriana
hölszky,hölszkj
cornelia,kornelia
tăutu,təutu
ilena,ilena
gheorghi,ɡeorɡi
raoul,raoul
gunsbourg,ɡunsbourɡ
croitoru,kroitoru
titu,titu
maiorescu,maioresku
wilhelm,wilhelm
georg,d͡ʒeorɡ
berger,berd͡ʒer
neaga,neaɡa
violeta,violeta
dinescu,dinesku
lateiner,lateiner
jános,ʒános
kemény,keménj
babeș,babeʃ
rădescu,rədesku
aliuță,aliut͡sə
linca,linka
becheru,bekeru
titus,titus
corlățean,korlət͡sean
dincă,dinkə
iurie,iurie
leancă,leankə
adelina,adelina
oprean,oprean
trăistariu,trəistariu
mugur,muɡur
isărescu,isəresku
reghecampf,reɡekampf
vrănceanu,vrənt͡ʃeanu
vintilă,vintilə
simion,simion
anca,anka
parghel,parɡel
văcărescu,vəkəresku
strămăturaru,strəməturaru
porgras,porɡras
áron,áron
márton,márton
marga,marɡa
dinică,dinikə
nicoleta,nikoleta
grasu,ɡrasu
hellman,hellman
arnold,arnold
rosé,rosé
marghiloman,marɡiloman
éva,éva
tófalvi,tófalvi
gray,ɡraj
steriadi,steriadi
fiscuteanu,fiskuteanu
maurer,maurer
michael,mikhael
radulescu,radulesku
bumbescu,bumbesku
diță,dit͡sə
pick,pikk
cîrțu,t͡ʃɨrt͡su
olaru,olaru
dănălache,dənəlake
costea,kostea
steve,steve
holmes,holmes
șăineanu,ʃəineanu
ungur,unɡur
dobrin,dobrin
alexandrescu,aleksandresku
carol,karol
lambrino,lambrino
iorgulescu,iorɡulesku
stănuleț,stənulet͡s
adolf,adolf
albin,albin
rudolph,rudolph
carl,karl
von,von
ripper,ripper
hans,hans
bergel,berd͡ʒel
take,take
cesereanu,t͡ʃesereanu
comes,komes
géza,d͡ʒéza
sănmărtean,sənmərtean
nicodim,nikodim
tătărăscu,tətərəsku
jude,ʒude
elek,elek
schwartz,skhwartz
argeșanu,ard͡ʒeʃanu
spiess,spiess
bobu,bobu
iovan,iovan
mănescu,mənesku
blaga,blaɡa
berceanu,bert͡ʃeanu
ianu,ianu
spielmann,spielmann
gigurtu,d͡ʒiɡurtu
mădălina,mədəlina
manole,manole
druc,druk
pușcașu,puʃkaʃu
negoițescu,neɡoit͡sesku
procopiu,prokopiu
hunor,hunor
țiriac,t͡siriak
domokos,domokos
ciobotariu,t͡ʃiobotariu
vaștag,vaʃtaɡ
leonte,leonte
tismăneanu,tisməneanu
yisroel,jisroel
avrohom,avrohom
portugal,portuɡal
pantelimon,pantelimon
halippa,halippa
gherman,ɡerman
pântea,pɨntea
korner,korner
noni,noni
ene,ene
chișinevschi,kiʃinevski
haiducii,haidut͡ʃii
apostol,apostol
miriță,mirit͡sə
leonard,leonard
doroftei,doroftei
ancuța,ankut͡sa
bobocel,bobot͡ʃel
stere,stere
tatiana,tatiana
cezar,t͡ʃezar
mădălin,mədəlin
silvia,silvia
stroescu,stroesku
pepene,pepene
teodora,teodora
crin,krin
tattarescu,tattaresku
chiper,kiper
a,a
rosetti,rosetti
justinian,ʒustinian
marina,marina
geoană,d͡ʒeoanə
chițac,kit͡sak
păucă,pəukə
julius,ʒulius
popper,popper
ghelber,ɡelber
fița,fit͡sa
lovin,lovin
mime,mime
misu,misu
hurezeanu,hurezeanu
jula,ʒula
constant,konstant
foiaș,foiaʃ
racoviță,rakovit͡sə
țuțea,t͡sut͡sea
alla,alla
baianova,baianova
henry,henrj
deutschmeister,deutskhmeister
valerian,valerian
trifa,trifa
gala,ɡala
galaction,ɡalaktion
gina,d͡ʒina
gogean,ɡod͡ʒean
burincă,burinkə
cristeana,kristeana
toma,toma
caragiu,karad͡ʒiu
mărăcineanu,mərət͡ʃineanu
zaharia,zaharia
spiru,spiru
haret,haret
macellariu,mat͡ʃellariu
erik,erik
lincar,linkar
golopența,ɡolopent͡sa
forescu,foresku
georgiana,d͡ʒeord͡ʒiana
birțoiu,birt͡soiu
lovinescu,lovinesku
ramona,ramona
balaci,balat͡ʃi
delia,delia
matache,matake
holender,holender
patilineț,patilinet͡s
loteanu,loteanu
serafim,serafim
urechean,urekean
arianna,arianna
sinn,sinn
pola,pola
illéry,illérj
mariana,mariana
nicolesco,nikolesko
bădoi,bədoi
pompiliu,pompiliu
claudia,klaudia
presăcan,presəkan
fazekas,fazekas
rotariu,rotariu
florea,florea
mendi,mendi
rodan,rodan
baba,baba
bretan,bretan
guță,ɡut͡sə
maier,maier
liliana,liliana
covaci,kovat͡ʃi
nae,nae
halagian,halad͡ʒian
păunescu,pəunesku
iuliu,iuliu
maniu,maniu
rebreanu,rebreanu
anuța,anut͡sa
cătună,kətunə
attila,attila
feri,feri
moga,moɡa
udrea,udrea
eremia,eremia
harry,harrj
oana,oana
ban,ban
gavrilă,ɡavrilə
ogoranu,oɡoranu
ella,ella
kovacs,kovaks
otilia,otilia
bădescu,bədesku
alfonso,alfonso
castaldi,kastaldi
ghica,ɡika
cristina,kristina
bontaș,bontaʃ
mihalache,mihalake
rodion,rodion
cămătaru,kəmətaru
boștină,boʃtinə
bodnăraș,bodnəraʃ
romica,romika
puceanu,put͡ʃeanu
mirela,mirela
pașca,paʃka
tataee,tataee
bellow,bellow
porumboiu,porumboiu
moșuc,moʃuk
veronica,veronika
micle,mikle
herbolzheimer,herbolzheimer
avram,avram
georges,d͡ʒeord͡ʒes
manolescu,manolesku
sitaru,sitaru
beloiu,beloiu
luminița,luminit͡sa
salam,salam
megelea,med͡ʒelea
mărgineanu,mərd͡ʒineanu
radici,radit͡ʃi
ivanovitch,ivanovitkh
mureșanu,mureʃanu
visarion,visarion
puiu,puiu
leo,leo
butnaru,butnaru
liliac,liliak
zicu,ziku
oișteanu,oiʃteanu
gogu,ɡoɡu
dabija,dabiʒa
badovici,badovit͡ʃi
duca,duka
cosma,kosma
donici,donit͡ʃi
iacob,iakob
sternberg,sternberɡ
israil,israil
bercovici,berkovit͡ʃi
erhan,erhan
sarău,sarəu
anton,anton
tararache,tararake
teohari,teohari
heimann,heimann
hariton,hariton
tiktin,tiktin
codrescu,kodresku
preoteasa,preoteasa
mosko,mosko
alkalai,alkalai
imre,imre
