vika,vika
edouard,edouard
lindenberg,lindenberɡ
pârvulescu,pɨrvulesku
dăscălescu,dəskəlesku
sadoveanu,sadoveanu
xenopol,ksenopol
mugurel,muɡurel
buga,buɡa
dragalina,draɡalina
anastasia,anastasia
lazariuc,lazariuk
chirtoacă,kirtoakə
lăzărescu,ləzəresku
christian,khristian
beldi,beldi
solomon,solomon
marcus,markus
cosmina,kosmina
dușa,duʃa
plahotniuc,plahotniuk
raicea,rait͡ʃea
leontina,leontina
văduva,vəduva
pittiș,pittiʃ
ilarie,ilarie
voronca,voronka
sonnabend,sonnabend
varujan,varuʒan
vosganian,vosɡanian
stănescu,stənesku
sturza,sturza
augustin,auɡustin
céline,t͡ʃéline
arnauld,arnauld
ropcea,ropt͡ʃea
isidor,isidor
gansl,ɡansl
răutu,rəutu
dobrescu,dobresku
ermil,ermil
majearu,maʒearu
mihăileanu,mihəileanu
băjenaru,bəʒenaru
stoilov,stoilov
boris,boris
ștefanov,ʃtefanov
sârbu,sɨrbu
aldea,aldea
teodorovici,teodorovit͡ʃi
c,k
cionca,t͡ʃionka
vitali,vitali
holostenco,holostenko
ciugureanu,t͡ʃiuɡureanu
câlția,kɨlt͡sia
tapalagă,tapalaɡə
eva,eva
mozes,mozes
kor,kor
iustin,iustin
moisescu,moisesku
elisabeta,elisabeta
bostan,bostan
octav,oktav
băncilă,bənt͡ʃilə
egon,eɡon
balas,balas
constantinovici,konstantinovit͡ʃi
mazilu,mazilu
decebal,det͡ʃebal
remeș,remeʃ
rebengiuc,rebend͡ʒiuk
argetoianu,ard͡ʒetoianu
mitiță,mitit͡sə
pița,pit͡sa
esthera,esthera
ted,ted
ilarion,ilarion
ionescugalați,ioneskuɡalat͡si
vadim,vadim
negru,neɡru
bratu,bratu
brezoianu,brezoianu
hariclea,hariklea
darclée,darklée
gabi,ɡabi
luncă,lunkə
alexa,aleksa
celestina,t͡ʃelestina
țurcanu,t͡surkanu
mișu,miʃu
popp,popp
dana,dana
nălbaru,nəlbaru
cutaș,kutaʃ
cristi,kristi
mandeal,mandeal
avrămia,avrəmia
stângaciu,stɨnɡat͡ʃiu
banu,banu
bellio,bellio
cocoș,kokoʃ
antipa,antipa
sîncrăian,sɨnkrəian
mărginean,mərd͡ʒinean
carpo,karpo
dociu,dot͡ʃiu
manta,manta
predoiu,predoiu
hugo,huɡo
luz,luz
ursu,ursu
dem,dem
i,i
tudorel,tudorel
trică,trikə
muntean,muntean
jacques,ʒakkues
hérold,hérold
bellu,bellu
botezatu,botezatu
dimitrie,dimitrie
bogos,boɡos
dean,dean
beța,bet͡sa
dimofte,dimofte
buzura,buzura
nicolaescu,nikolaesku
john,ʒohn
chastelain,khastelain
jules,ʒules
perahim,perahim
moses,moses
gaster,ɡaster
chipăruș,kipəruʃ
albert,albert
saritov,saritov
voiculescu,voikulesku
cătinaș,kətinaʃ
doru,doru
isac,isak
dida,dida
drăgan,drəɡan
fărcaș,fərkaʃ
bârlădeanu,bɨrlədeanu
dov,dov
seltzer,seltzer
nemescu,nemesku
simionescu,simionesku
tescanu,teskanu
densusianu,densusianu
lalescu,lalesku
eliezer,eliezer
berkovits,berkovits
stoenescu,stoenesku
coliu,koliu
vlahuță,vlahut͡sə
leșcenco,leʃt͡ʃenko
tinu,tinu
asachi,asaki
baltagă,baltaɡə
maurice,maurit͡ʃe
solovine,solovine
norman,norman
mihnea,mihnea
csaba,ksaba
gal,ɡal
timofte,timofte
alexis,aleksis
nour,nour
moșanu,moʃanu
tiberiu,tiberiu
olah,olah
eduard,eduard
austerlitz,austerlitz
alin,alin
toșca,toʃka
pancu,panku
mitu,mitu
postică,postikə
paulică,paulikə
brucan,brukan
kemal,kemal
karpat,karpat
guțu,ɡut͡su
hoștină,hoʃtinə
andrea,andrea
faciu,fat͡ʃiu
aburel,aburel
pascal,paskal
bentoiu,bentoiu
copilul,kopilul
aur,aur
socol,sokol
esca,eska
sînă,sɨnə
drăgulescu,drəɡulesku
boncea,bont͡ʃea
gorghiu,ɡorɡiu
ernest,ernest
urdărianu,urdərianu
baniciu,banit͡ʃiu
daneliuc,daneliuk
olga,olɡa
nagy,naɡj
anatol,anatol
șalaru,ʃalaru
stelian,stelian
burcea,burt͡ʃea
tonitza,tonitza
teodor,teodor
baconschi,bakonski
meleșcanu,meleʃkanu
șirato,ʃirato
minune,minune
tămârjan,təmɨrʒan
amos,amos
guttman,ɡuttman
eliad,eliad
miron,miron
théodore,théodore
lupan,lupan
virgil,vird͡ʒil
magherusan,maɡerusan
bănică,bənikə
nemțeanu,nemt͡seanu
oblemenco,oblemenko
steliana,steliana
köblös,köblös
doană,doanə
flueraș,flueraʃ
cotabiță,kotabit͡sə
vernescu,vernesku
da,da
silva,silva
paleru,paleru
panet,panet
weissenbacher,weissenbaker
nikos,nikos
barboudis,barboudis
luciu,lut͡ʃiu
scripcaru,skripkaru
burianu,burianu
sudan,sudan
creangă,kreanɡə
martinescu,martinesku
oleg,oleɡ
andronic,andronik
miklos,miklos
băgulescu,bəɡulesku
ciupercă,t͡ʃiuperkə
raețchi,raet͡ski
minea,minea
bujor,buʒor
hălmăgeanu,həlməd͡ʒeanu
valeriu,valeriu
einzig,einziɡ
laura,laura
cosoi,kosoi
kinikinilau,kinikinilau
bartoș,bartoʃ
barabási,barabási
copos,kopos
răceanu,rət͡ʃeanu
borilă,borilə
bolliac,bolliak
caius,kaius
brediceanu,bredit͡ʃeanu
mária,mária
berde,berde
vasilichi,vasiliki
bernard,bernard
natan,natan
porumb,porumb
borbély,borbélj
adela,adela
bartolomeu,bartolomeu
anania,anania
clement,klement
pălimaru,pəlimaru
pungea,pund͡ʒea
gottlieb,ɡottlieb
foriș,foriʃ
lucrețiu,lukret͡siu
pătrășcanu,pətrəʃkanu
antoniade,antoniade
iuliana,iuliana
măceșeanu,mət͡ʃeʃeanu
moculescu,mokulesku
vișoianu,viʃoianu
brenciu,brent͡ʃiu
agarici,aɡarit͡ʃi
vinea,vinea
schumacher,skhumaker
druțu,drut͡su
victoraș,viktoraʃ
țurcașiu,t͡surkaʃiu
boamfă,boamfə
réka,réka
raicu,raiku
bibiri,bibiri
sabina,sabina
măriuță,məriut͡sə
theodorescu,theodoresku
angel,and͡ʒel
tîlvăr,tɨlvər
cazacu,kazaku
anghelescu,anɡelesku
pelivan,pelivan
vințe,vint͡se
stana,stana
ioanel,ioanel
sinescu,sinesku
ionut,ionut
gulea,ɡulea
diaconescu,diakonesku
bulgariu,bulɡariu
cojan,koʒan
lichioiu,likioiu
mitulescu,mitulesku
decei,det͡ʃei
broșteanu,broʃteanu
teofil,teofil
ioncu,ionku
colesnic,kolesnik
tora,tora
vasilescu,vasilesku
potocean,potot͡ʃean
cihărean,t͡ʃihərean
istodor,istodor
micescu,mit͡ʃesku
andra,andra
postelnicu,postelniku
arhire,arhire
anitaș,anitaʃ
hulubei,hulubei
caramitru,karamitru
kőrösi,kőrösi
ciugulitu,t͡ʃiuɡulitu
gafencu,ɡafenku
coldea,koldea
rusu,rusu
ivanov,ivanov
nicolescu,nikolesku
bagdasar,baɡdasar
șoimaru,ʃoimaru
ouatu,ouatu
codruța,kodrut͡sa
kövesi,kövesi
hrebenciuc,hrebent͡ʃiuk
zorlescu,zorlesku
israel,israel
zinger,zind͡ʒer
lea,lea
lexis,leksis
cella,t͡ʃella
delavrancea,delavrant͡ʃea
dragnea,draɡnea
măgureanu,məɡureanu
vitalia,vitalia
pavlicenco,pavlit͡ʃenko
pécsi,péksi
ősz,ősz
lorena,lorena
madgearu,madd͡ʒearu
spahiu,spahiu
cazimir,kazimir
zigu,ziɡu
ornea,ornea
zsolt,zsolt
kosz,kosz
gelu,d͡ʒelu
voican,voikan
lothar,lothar
rădăceanu,rədət͡ʃeanu
stănculescu,stənkulesku
la,la
bărbulești,bərbuleʃti
albon,albon
voitec,voitek
carmen,karmen
ivașcu,ivaʃku
loghin,loɡin
márta,márta
drumen,drumen
mișelăricu,miʃeləriku
haiducu,haiduku
dănilă,dənilə
cimpoi,t͡ʃimpoi
nemeș,nemeʃ
zimmermann,zimmermann
max,maks
auschnitt,auskhnitt
morar,morar
pătrașcu,pətraʃku
starenki,starenki
săsărman,səsərman
corvin,korvin
radovici,radovit͡ʃi
condeescu,kondeesku
lora,lora
șora,ʃora
stelescu,stelesku
serafina,serafina
moritz,moritz
vasilicaviorica,vasilikaviorika
nandriș,nandriʃ
păduraru,pəduraru
titieni,titieni
gianu,d͡ʒianu
bucurescu,bukuresku
cârneci,kɨrnet͡ʃi
manuela,manuela
hărăbor,hərəbor
william,william
amorim,amorim
vlasie,vlasie
ilinoiu,ilinoiu
codreanu,kodreanu
darie,darie
dale,dale
mihuț,mihut͡s
țițeica,t͡sit͡seika
bodochi,bodoki
smiley,smilej
repan,repan
jasmine,ʒasmine
black,blakk
delcea,delt͡ʃea
bobocica,bobot͡ʃika
ilinca,ilinka
goia,ɡoia
marta,marta
trancurainer,trankurainer
moța,mot͡sa
tudose,tudose
guccifer,ɡukt͡ʃifer
papadopol,papadopol
vieru,vieru
tomescu,tomesku
minodora,minodora
mitzura,mitzura
monoran,monoran
savin,savin
erlend,erlend
krauser,krauser
lassaria,lassaria
ștefănescu,ʃtefənesku
caranfil,karanfil
amna,amna
natașa,nataʃa
raab,raab
aurora,aurora
cornu,kornu
nelu,nelu
ploieșteanu,ploieʃteanu
mincu,minku
valeria,valeria
seciu,set͡ʃiu
marchiș,markiʃ
chebac,kebak
buzdugan,buzduɡan
malaxa,malaksa
andrian,andrian
candu,kandu
carp,karp
olguța,olɡut͡sa
catangă,katanɡə
fodor,fodor
popârlan,popɨrlan
socaciu,sokat͡ʃiu
damian,damian
poliana,poliana
pristăvița,pristəvit͡sa
tudorița,tudorit͡sa
chidu,kidu
fochi,foki
ilea,ilea
stanoevici,stanoevit͡ʃi
pavlu,pavlu
mironovici,mironovit͡ʃi
tudorache,tudorake
aristide,aristide
teică,teikə
hepites,hepites
țurai,t͡surai
ungheanu,unɡeanu
richard,rikhard
franasovici,franasovit͡ʃi
eduardmichael,eduardmikhael
grosu,ɡrosu
homoștean,homoʃtean
remus,remus
kofler,kofler
vlăduțescu,vlədut͡sesku
galin,ɡalin
oprișor,opriʃor
orlea,orlea
olimpia,olimpia
ploae,ploae
iridon,iridon
zeța,zet͡sa
firea,firea
margareta,marɡareta
kitzl,kitzl
toader,toader
rogoz,roɡoz
florentinacristina,florentinakristina
ispas,ispas
grindeanu,ɡrindeanu
pamfile,pamfile
graur,ɡraur
patricia,patrit͡ʃia
țig,t͡siɡ
nanau,nanau
dijmărescu,diʒməresku
mătcaș,mətkaʃ
levente,levente
molnár,molnár
anita,anita
svetozar,svetozar
popović,popoviḱ
cireașă,t͡ʃireaʃə
bugnar,buɡnar
ralea,ralea
ularu,ularu
dorian,dorian
aanei,aanei
zamfirescu,zamfiresku
bolea,bolea
jurgiu,ʒurd͡ʒiu
chifu,kifu
horodniceanu,horodnit͡ʃeanu
giulia,d͡ʒiulia
nahmany,nahmanj
leșe,leʃe
ceasar,t͡ʃeasar
doncea,dont͡ʃea
ghelmegeanu,ɡelmed͡ʒeanu
bara,bara
astrid,astrid
cîmpeanu,t͡ʃɨmpeanu
ursache,ursake
lucaci,lukat͡ʃi
nick,nikk
stuart,stuart
nichiteanu,nikiteanu
fota,fota
lica,lika
didier,didier
nunes,nunes
ștefania,ʃtefania
strătilă,strətilə
voinea,voinea
purcărete,purkərete
palmeș,palmeʃ
berbec,berbek
aurescu,auresku
magda,maɡda
puskas,puskas
dolință,dolint͡sə
furculiță,furkulit͡sə
lebedinschi,lebedinski
ghenadi,ɡenadi
mitriuc,mitriuk
mudreac,mudreak
negrei,neɡrei
ciorbă,t͡ʃiorbə
marcela,mart͡ʃela
topor,topor
horj,horʒ
coste,koste
vâlcan,vɨlkan
benonie,benonie
denisa,denisa
golgotă,ɡolɡotə
ignea,iɡnea
fazekaș,fazekaʃ
badiu,badiu
dudea,dudea
târșă,tɨrʃə
pigulea,piɡulea
tauf,tauf
panța,pant͡sa
jovan,ʒovan
marković,markoviḱ
cavallioti,kavallioti
fifor,fifor
stoenac,stoenak
chira,kira
carabela,karabela
steliancristian,steliankristian
măcelaru,mət͡ʃelaru
finți,fint͡si
dobrai,dobrai
aida,aida
feli,feli
donose,donose
boldor,boldor
oltin,oltin
barna,barna
rada,rada
mihalcea,mihalt͡ʃea
antoche,antoke
pădureanu,pədureanu
berzunțeanu,berzunt͡seanu
hărnuț,hərnut͡s
ingrid,inɡrid
bisu,bisu
eneli,eneli
rimes,rimes
balgiu,bald͡ʒiu
neculai,nekulai
predica,predika
băcilă,bət͡ʃilə
bunescu,bunesku
cîrneală,t͡ʃɨrnealə
fugașin,fuɡaʃin
nathan,nathan
ross,ross
margold,marɡold
biceanu,bit͡ʃeanu
ester,ester
peony,peonj
chipirliu,kipirliu
panduru,panduru
feruță,ferut͡sə
costache,kostake
luis,luis
nițu,nit͡su
chicu,kiku
tania,tania
dumitra,dumitra
levent,levent
ulici,ulit͡ʃi
brotnei,brotnei
niga,niɡa
velisar,velisar
pcay,pkaj
terheș,terheʃ
barta,barta
zaluschi,zaluski
nora,nora
leca,leka
medeleni,medeleni
trandafir,trandafir
rareș,rareʃ
sabrina,sabrina
luminițateodora,luminit͡sateodora
odobescu,odobesku
poenaru,poenaru
penescu,penesku
iancovescu,iankovesku
cordea,kordea
jica,ʒika
adochiței,adokit͡sei
deák,deák
fică,fikə
matiș,matiʃ
panc,pank
ardelean,ardelean
birta,birta
lustig,lustiɡ
emanuela,emanuela
ionica,ionika
ciucur,t͡ʃiukur
junghetu,ʒunɡetu
theo,theo
ulmeni,ulmeni
dorina,dorina
done,done
mag,maɡ
alcina,alt͡ʃina
dimitrescu,dimitresku
ugran,uɡran
olivia,olivia
nita,nita
igor,iɡor
cambir,kambir
odagiu,odad͡ʒiu
onea,onea
ioana,ioana
nestorescu,nestoresku
tzancă,tzankə
uraganu,uraɡanu
marcello,mart͡ʃello
cobzarju,kobzarʒu
verbitchi,verbitki
aarne,aarne
ghimiși,ɡimiʃi
cănciulescu,kənt͡ʃiulesku
karl,karl
heisenberg,heisenberɡ
comeagă,komeaɡə
andia,andia
poienaru,poienaru
mitcu,mitku
smoleanu,smoleanu
mihoc,mihok
măndănac,məndənak
pestritu,pestritu
poiana,poiana
emaa,emaa
mario,mario
fresh,fresh
maruca,maruka
băiașu,bəiaʃu
alecs,aleks
năstoiu,nəstoiu
grămoșteanu,ɡrəmoʃteanu
mădăraș,mədəraʃ
vescan,veskan
ciripan,t͡ʃiripan
jugravu,ʒuɡravu
saulescu,saulesku
ocna,okna
sibiului,sibiului
eternul,eternul
derbi,derbi
zalău,zaləu
dâmbovița,dɨmbovit͡sa
cugir,kud͡ʒir
jimbolia,ʒimbolia
piatra,piatra
neamț,neamt͡s
maramureș,maramureʃ
covasna,kovasna
prahova,prahova
motru,motru
putna,putna
olt,olt
oțelu,ot͡selu
gorj,ɡorʒ
harghita,harɡita
bocșa,bokʃa
sălaj,səlaʒ
dolj,dolʒ
ilfov,ilfov
mehedinți,mehedint͡si
isaccea,isakt͡ʃea
rapid,rapid
băneasa,bəneasa
teleorman,teleorman
ialomița,ialomit͡sa
salcea,salt͡ʃea
bechet,beket
găești,ɡəeʃti
bihor,bihor
zimnicea,zimnit͡ʃea
orăștie,orəʃtie
slatina,slatina
alexandria,aleksandria
bușteni,buʃteni
timiș,timiʃ
dara,dara
râpa,rɨpa
turceni,turt͡ʃeni
sovata,sovata
vrancea,vrant͡ʃea
cenei,t͡ʃenei
gurba,ɡurba
murfatlar,murfatlar
crișana,kriʃana
sântana,sɨntana
ponticocaspică,pontikokaspikə
amara,amara
ardud,ardud
șomcuta,ʃomkuta
eurocorp,eurokorp
livada,livada
vișeu,viʃeu
sus,sus
ponoarele,ponoarele
ostra,ostra
săliște,səliʃte
filpișu,filpiʃu
săcel,sət͡ʃel
făget,fəd͡ʒet
cristuru,kristuru
măcin,mət͡ʃin
deta,deta
horea,horea
ciolpani,t͡ʃiolpani
valea,valea
vișeului,viʃeului
hârlău,hɨrləu
otopeni,otopeni
bonțida,bont͡sida
mamaia,mamaia
petroșnița,petroʃnit͡sa
vodă,vodə
dărmănești,dərməneʃti
bârlad,bɨrlad
adjud,adʒud
agnita,aɡnita
adamclisi,adamklisi
ciacova,t͡ʃiakova
iam,iam
frumos,frumos
câmpina,kɨmpina
orman,orman
mediaș,mediaʃ
lipova,lipova
rovinari,rovinari
sarasău,sarasəu
calafat,kalafat
beiuș,beiuʃ
pata,pata
săcueni,səkueni
chiajna,kiaʒna
partium,partium
aerostar,aerostar
țara,t͡sara
moților,mot͡silor
buziaș,buziaʃ
strehaia,strehaia
năsăud,nəsəud
păltiniș,pəltiniʃ
tismana,tismana
borzești,borzeʃti
iernut,iernut
air,air
aiud,aiud
huși,huʃi
berbești,berbeʃti
săpânța,səpɨnt͡sa
ianca,ianka
mizil,mizil
oltena,oltena
jibou,ʒibou
gurbediu,ɡurbediu
charlottenburg,kharlottenburɡ
mic,mik
panic,panik
cărbunești,kərbuneʃti
cehu,t͡ʃehu
silvaniei,silvaniei
biertan,biertan
lisa,lisa
bata,bata
toplița,toplit͡sa
râșnov,rɨʃnov
veche,veke
dalnic,dalnik
vulcan,vulkan
sânmiclăuș,sɨnmikləuʃ
șieu,ʃieu
turnișor,turniʃor
ghimbav,ɡimbav
tapia,tapia
breaza,breaza
tălmaciu,təlmat͡ʃiu
sprie,sprie
sândominic,sɨndominik
câlnic,kɨlnik
ieud,ieud
aninoasa,aninoasa
cheresig,keresiɡ
viscri,viskri
bala,bala
beclean,beklean
predeal,predeal
agigea,ad͡ʒid͡ʒea
săvădisla,səvədisla
oncești,ont͡ʃeʃti
rășinari,rəʃinari
foresta,foresta
mândruloc,mɨndrulok
orșova,orʃova
girișu,d͡ʒiriʃu
saschiz,saskiz
transelectrica,transelektrika
cenad,t͡ʃenad
călugăreni,kəluɡəreni
azuga,azuɡa
porolissum,porolissum
mineu,mineu
sărățel,sərət͡sel
nojag,noʒaɡ
șugatag,ʃuɡataɡ
municipal,munit͡ʃipal
anina,anina
nouă,nouə
săcele,sət͡ʃele
belfir,belfir
lindenfeld,lindenfeld
ineu,ineu
mărășești,mərəʃeʃti
dico,diko
și,ʃi
tigănaș,tiɡənaʃ
sânnicolau,sɨnnikolau
minimax,minimaks
rozavlea,rozavlea
cisnădie,t͡ʃisnədie
hațeg,hat͡seɡ
certeju,t͡ʃerteʒu
simeria,simeria
reghin,reɡin
frumosu,frumosu
năvodari,nəvodari
fcu,fku
vladimirescu,vladimiresku
făurei,fəurei
vinga,vinɡa
eforie,eforie
viilor,viilor
dârjiu,dɨrʒiu
mărțișor,mərt͡siʃor
tisa,tisa
sânpetru,sɨnpetru
nadășului,nadəʃului
selecția,selekt͡sia
cavnic,kavnik
tilișca,tiliʃka
dinamo,dinamo
jamu,ʒamu
prejmer,preʒmer
rotunda,rotunda
gazeta,ɡazeta
sporturilor,sporturilor
balotești,baloteʃti
cotroceni,kotrot͡ʃeni
strâmtura,strɨmtura
șirna,ʃirna
troesmis,troesmis
groupama,ɡroupama
gaz,ɡaz
metan,metan
mediapro,mediapro
music,musik
tineretului,tineretului
electroputere,elektroputere
bistreț,bistret͡s
bod,bod
biharia,biharia
colonești,koloneʃti
negri,neɡri
șimian,ʃimian
tinca,tinka
fratelia,fratelia
uda,uda
ilia,ilia
casa,kasa
presei,presei
libere,libere
prislav,prislav
romula,romula
arcul,arkul
triumf,triumf
holt,holt
snagov,snaɡov
jilava,ʒilava
remetea,remetea
chioarului,kioarului
tărtăria,tərtəria
rocar,rokar
tâncăbești,tɨnkəbeʃti
petrom,petrom
histria,histria
jurnalul,ʒurnalul
național,nat͡sional
ungheni,unɡeni
salina,salina
păltinișanu,pəltiniʃanu
afumați,afumat͡si
râmnicelu,rɨmnit͡ʃelu
clinceni,klint͡ʃeni
megamax,meɡamaks
borcea,bort͡ʃea
repedea,repedea
mitoc,mitok
marca,marka
cochirleanca,kokirleanka
padeș,padeʃ
pănătău,pənətəu
găgești,ɡəd͡ʒeʃti
grivița,ɡrivit͡sa
semlac,semlak
problema,problema
basarabeană,basarabeanə
tichilești,tikileʃti
apold,apold
halmeu,halmeu
ciocârlia,t͡ʃiokɨrlia
fălciu,fəlt͡ʃiu
tuzla,tuzla
târgșoru,tɨrɡʃoru
vechi,veki
șimand,ʃimand
groșii,ɡroʃii
țibleșului,t͡sibleʃului
lăpuș,ləpuʃ
atid,atid
grup,ɡrup
feroviar,feroviar
român,romɨn
liberty,libertj
brateiu,brateiu
băla,bəla
bârnova,bɨrnova
profesionistă,profesionistə
fotbal,fotbal
hodod,hodod
prefect,prefekt
ciurea,t͡ʃiurea
storojineț,storoʒinet͡s
comana,komana
galița,ɡalit͡sa
timișoreana,timiʃoreana
golineasa,ɡolineasa
goruna,ɡoruna
colibași,kolibaʃi
costinești,kostineʃti
dobridor,dobridor
chilia,kilia
dudeștii,dudeʃtii
obârșiacloșani,obɨrʃiakloʃani
maidan,maidan
periprava,periprava
șag,ʃaɡ
canaralele,kanaralele
hârșova,hɨrʃova
șiria,ʃiria
plenița,plenit͡sa
cat,kat
chichiș,kikiʃ
pișchia,piʃkia
dona,dona
bradu,bradu
someș,someʃ
desa,desa
roșia,roʃia
montană,montanə
filioara,filioara
deveselu,deveselu
călinești,kəlineʃti
gilău,d͡ʒiləu
heci,het͡ʃi
ezeriș,ezeriʃ
grădinari,ɡrədinari
moisei,moisei
subcarpați,subkarpat͡si
scobâlțeni,skobɨlt͡seni
luna,luna
nițchidorf,nit͡skidorf
tăul,təul
lui,lui
podari,podari
puiești,puieʃti
siminicea,siminit͡ʃea
hemeiuș,hemeiuʃ
vorona,vorona
open,open
radisson,radisson
blu,blu
trântă,trɨntə
cricău,krikəu
jidvei,ʒidvei
mănăstirea,mənəstirea
săpânțaperi,səpɨnt͡saperi
noșlac,noʃlak
vințu,vint͡su
jos,ʒos
hopârta,hopɨrta
mehadia,mehadia
ciurila,t͡ʃiurila
apahida,apahida
derbiul,derbiul
vestului,vestului
orhideea,orhideea
towers,towers
alexeni,alekseni
softrans,softrans
dorna,dorna
candrenilor,kandrenilor
crasna,krasna
suhaia,suhaia
poarta,poarta
focșanilor,fokʃanilor
transylvania,transjlvania
primvs,primvs
derby,derbj
constanţa,konstant͡sa
iaşi,iaʃi
timişoara,timiʃoara
galaţi,ɡalat͡si
târgovişte,tɨrɡoviʃte
moldoveanu,moldoveanu
braşov,braʃov
bistriţa,bistrit͡sa
maramureş,maramureʃ
botoşani,botoʃani
argeş,ard͡ʒeʃ
timiş,timiʃ
neamţ,neamt͡s
mureş,mureʃ
mehedinţi,mehedint͡si
călăraşi,kələraʃi
ialomiţa,ialomit͡sa
dâmboviţa,dɨmbovit͡sa
europe,europe
carpathians,karpathians
nechita,nekita
regina,red͡ʒina
greciei,ɡret͡ʃiei
andreo,andreo
cseh,kseh
zelea,zelea
pintea,pintea
gheorghiudej,ɡeorɡiudeʒ
popescutăriceanu,popeskutərit͡ʃeanu
pană,panə
zalomir,zalomir
dolniceanu,dolnit͡ʃeanu
draica,draika
alfred,alfred
eisenbeisser,eisenbeisser
piștereanu,piʃtereanu
dărăban,dərəban
sirițeanu,sirit͡seanu
luțu,lut͡su
