vika,vika
stoian,stoian
coteanu,koteanu
pascu,pasku
caterina,katerina
morariu,morariu
babii,babii
vasilache,vasilake
măroiu,məroiu
crăciunescu,krət͡ʃiunesku
teodoroiu,teodoroiu
tamara,tamara
buș,buʃ
plagino,plad͡ʒino
dulca,dulka
flutur,flutur
tibor,tibor
selymes,seljmes
stăncioiu,stənt͡ʃioiu
covaliu,kovaliu
moscu,mosku
gregory,ɡreɡorj
condurache,kondurake
ucenescu,ut͡ʃenesku
oproiu,oproiu
teodosiu,teodosiu
corban,korban
kázím,kázím
abdulakim,abdulakim
ferraday,ferradaj
hanca,hanka
flora,flora
dascălu,daskəlu
piatraneamț,piatraneamt͡s
stema,stema
clujnapoca,kluʒnapoka
bazinul,bazinul
panonic,panonik
bucătăria,bukətəria
românească,romɨneaskə
politehnica,politehnika
segarcea,seɡart͡ʃea
pecica,pet͡ʃika
dăbuleni,dəbuleni
economia,ekonomia
bitdefender,bitdefender
citibank,t͡ʃitibank
unirea,unirea
munții,munt͡sii
metaliferi,metaliferi
sarmizegetusa,sarmized͡ʒetusa
regia,red͡ʒia
tropaeum,tropaeum
traiani,traiani
baraolt,baraolt
parlamentul,parlamentul
republicii,republit͡ʃii
președintele,preʃedintele
clisura,klisura
sportul,sportul
studențesc,student͡sesk
scornicești,skornit͡ʃeʃti
ținutul,t͡sinutul
ulpia,ulpia
traiana,traiana
petrolul,petrolul
senatul,senatul
transcarpatia,transkarpatia
cultura,kultura
cucuteni,kukuteni
frontul,frontul
tapae,tapae
primministrul,primministrul
agache,aɡake
piersic,piersik
chelaru,kelaru
cadanțu,kadant͡su
albulescu,albulesku
mîndru,mɨndru
katz,katz
steff,steff
rainea,rainea
nichita,nikita
mitică,mitikə
mateiu,mateiu
caragiale,karad͡ʒiale
agnès,aɡnès
ullmann,ullmann
ressu,ressu
tameș,tameʃ
iorgu,iorɡu
iordan,iordan
rovana,rovana
plumb,plumb
mariavictoria,mariaviktoria
pîrcălab,pɨrkəlab
mihăilescubrăila,mihəileskubrəila
nelly,nellj
miricioiu,mirit͡ʃioiu
mălăele,mələele
foarță,foart͡sə
văcariu,vəkariu
macedonski,mat͡ʃedonski
andricu,andriku
colea,kolea
pleșu,pleʃu
cerna,t͡ʃerna
alice,alit͡ʃe
voinescu,voinesku
ruști,ruʃti
sever,sever
burada,burada
bourbonparma,bourbonparma
serghei,serɡei
țvetcov,t͡svetkov
bulimar,bulimar
tamás,tamás
vesmás,vesmás
bîrlădeanu,bɨrlədeanu
dragomirescu,draɡomiresku
dărăscu,dərəsku
călugăru,kəluɡəru
pogor,poɡor
vitanidis,vitanidis
diet,diet
sayler,sajler
besoiu,besoiu
popoviciu,popovit͡ʃiu
jora,ʒora
cuclin,kuklin
papaiani,papaiani
tâlvan,tɨlvan
antoine,antoine
goléa,ɡoléa
philippide,philippide
brădeanu,brədeanu
stroe,stroe
meissner,meissner
cugler,kuɡler
grozavu,ɡrozavu
hilda,hilda
jerea,ʒerea
liiceanu,liit͡ʃeanu
ádám,ádám
bodor,bodor
matila,matila
ghyka,ɡhjka
ciucurencu,t͡ʃiukurenku
horiaroman,horiaroman
patapievici,patapievit͡ʃi
folbert,folbert
mina,mina
minovici,minovit͡ʃi
nedelciu,nedelt͡ʃiu
d,d
chirescu,kiresku
onicescu,onit͡ʃesku
pacha,pakha
perpessicius,perpessit͡ʃius
jinga,ʒinɡa
similea,similea
bena,bena
făturăduțu,fəturədut͡su
profeta,profeta
saizescu,saizesku
nonna,nonna
otescu,otesku
caciureac,kat͡ʃiureak
catone,katone
coca,koka
andronescu,andronesku
dinculeanu,dinkuleanu
cotescu,kotesku
paștina,paʃtina
roșca,roʃka
sesto,sesto
pals,pals
vizante,vizante
iekel,iekel
slav,slav
știubei,ʃtiubei
emilia,emilia
comișel,komiʃel
diplan,diplan
lăzăreanu,ləzəreanu
glință,ɡlint͡sə
herscovici,herskovit͡ʃi
cornea,kornea
bătrânu,bətrɨnu
ottescu,ottesku
lya,lja
hubic,hubik
fotinonegru,fotinoneɡru
miriam,miriam
bulgaru,bulɡaru
talabă,talabə
micovschi,mikovski
marco,marko
fetecău,fetekəu
panonică,panonikə
istoria,istoria
oțelul,ot͡selul
berveni,berveni
miss,miss
bran,bran
astra,astra
târlișua,tɨrliʃua
găiceana,ɡəit͡ʃeana
broscăuți,broskəut͡si
plătărești,plətəreʃti
mogoșoaia,moɡoʃoaia
palatul,palatul
relațiile,relat͡siile
românoucrainene,romɨnoukrainene
ilișești,iliʃeʃti
georgeta,d͡ʒeord͡ʒeta
miklós,miklós
bánffy,bánffj
brătianu,brətianu
zeller,zeller
ignat,iɡnat
lipă,lipə
stolojan,stoloʒan
bularca,bularka
muzsnay,muzsnaj
susanu,susanu
burcicăpipotă,burt͡ʃikəpipotə
gino,d͡ʒino
răcilă,rət͡ʃilə
acatrinei,akatrinei
becleaszekely,bekleaszekelj
silai,silai
dîba,dɨba
irinacamelia,irinakamelia
begu,beɡu
niculescumizil,nikuleskumizil
iorga,iorɡa
ciorbea,t͡ʃiorbea
nana,nana
falemi,falemi
stăiculescu,stəikulesku
șelariu,ʃelariu
suciu,sut͡ʃiu
czako,kzako
cutina,kutina
dembroschi,dembroski
rășinaru,rəʃinaru
moraru,moraru
gregor,ɡreɡor
rezzori,rezzori
benția,bent͡sia
potra,potra
tătaru,tətaru
stângă,stɨnɡə
neagu,neaɡu
lăpușneanu,ləpuʃneanu
coraș,koraʃ
elemér,elemér
kocsis,koksis
săndoi,səndoi
noemi,noemi
stîngă,stɨnɡə
dobay,dobaj
socaci,sokat͡ʃi
dumănoiu,dumənoiu
glăvan,ɡləvan
olteanu,olteanu
sanda,sanda
rodica,rodika
arba,arba
cochelacogeanu,kokelakod͡ʒeanu
armășel,arməʃel
srgian,srd͡ʒian
luchin,lukin
monea,monea
panțuru,pant͡suru
dicu,diku
dolipschi,dolipski
romulus,romulus
gabor,ɡabor
hobana,hobana
macoviciuc,makovit͡ʃiuk
bilașco,bilaʃko
neagoe,neaɡoe
robe,robe
irimescu,irimesku
ciolac,t͡ʃiolak
eberle,eberle
melita,melita
rühn,rühn
trofin,trofin
licu,liku
dumitrița,dumitrit͡sa
turner,turner
trușcă,truʃkə
horvath,horvath
golopențaalexandru,ɡolopent͡saaleksandru
militaru,militaru
irimiciuc,irimit͡ʃiuk
penu,penu
țugurlan,t͡suɡurlan
loaieș,loaieʃ
voina,voina
chiroiu,kiroiu
ivăncescu,ivənt͡ʃesku
adamache,adamake
leon,leon
rotman,rotman
gruia,ɡruia
rică,rikə
răducanu,rədukanu
mărioara,mərioara
cristieana,kristieana
bufanu,bufanu
rang,ranɡ
alupei,alupei
roland,roland
gunnesch,ɡunneskh
dunca,dunka
cioroslan,t͡ʃioroslan
igorov,iɡorov
capusta,kapusta
flavius,flavius
domide,domide
cernea,t͡ʃernea
martin,martin
fulger,fuld͡ʒer
sonia,sonia
iovaninovan,iovaninovan
sideri,sideri
uta,uta
poreceanuschlandt,poret͡ʃeanuskhlandt
vanda,vanda
hădărean,hədərean
silaghi,silaɡi
talapan,talapan
ic,ik
polihroniade,polihroniade
mărăscu,mərəsku
geantă,d͡ʒeantə
cojocariu,koʒokariu
neculiță,nekulit͡sə
lajos,laʒos
sătmăreanu,sətməreanu
brandabura,brandabura
mihali,mihali
chiculiță,kikulit͡sə
nilca,nilka
mustață,mustat͡sə
ismailciuc,ismailt͡ʃiuk
mineasorohan,mineasorohan
zafiu,zafiu
homeghi,homeɡi
lavric,lavrik
raffinsky,raffinskj
chihaia,kihaia
grecu,ɡreku
bazonchelariu,bazonkelariu
szabóorbán,szabóorbán
glanzmann,ɡlanzmann
ioachim,ioakim
sîrbu,sɨrbu
zare,zare
eșanu,eʃanu
moghioroș,moɡioroʃ
vilmoș,vilmoʃ
szabo,szabo
vlădoiu,vlədoiu
drîmbă,drɨmbə
baciu,bat͡ʃiu
vardală,vardalə
gârleșteanu,ɡɨrleʃteanu
alexucciurariu,aleksukt͡ʃiurariu
sterian,sterian
soare,soare
vidrașcu,vidraʃku
volvoreanu,volvoreanu
sfetescu,sfetesku
nedelcovici,nedelkovit͡ʃi
atanasie,atanasie
tănăsescu,tənəsesku
papură,papurə
tudosie,tudosie
chiriță,kirit͡sə
iliuță,iliut͡sə
pătrășcoiu,pətrəʃkoiu
angelo,and͡ʒelo
patzaichin,patzaikin
cossini,kossini
frim,frim
athanasiu,athanasiu
groapă,ɡroapə
tomoiagă,tomoiaɡə
eugenia,eud͡ʒenia
golea,ɡolea
năstac,nəstak
costică,kostikə
aposteanu,aposteanu
dobrebălan,dobrebəlan
aneta,aneta
mihaly,mihalj
calenic,kalenik
tiță,tit͡sə
bodola,bodola
atanasia,atanasia
ionescualbu,ioneskualbu
sciotnic,st͡ʃiotnik
antonel,antonel
borșan,borʃan
dejeu,deʒeu
tașnadi,taʃnadi
bejinariu,beʒinariu
răzor,rəzor
mara,mara
nichiforov,nikiforov
aurica,aurika
bărăscu,bərəsku
gornea,ɡornea
fiat,fiat
pitică,pitikə
dafinoiu,dafinoiu
sfera,sfera
werner,werner
stöckl,stökkl
birtalan,birtalan
stelică,stelikə
morcov,morkov
petrovicescu,petrovit͡ʃesku
vizitiu,vizitiu
bindea,bindea
berbece,berbet͡ʃe
grabovschi,ɡrabovski
boroș,boroʃ
dogărescu,doɡəresku
drăgăniță,drəɡənit͡sə
bedivan,bedivan
calistrat,kalistrat
cuțov,kut͡sov
durău,durəu
buligan,buliɡan
samungi,samund͡ʒi
vasilcă,vasilkə
doboș,doboʃ
strungaru,strunɡaru
tudoran,tudoran
fölker,fölker
covaciu,kovat͡ʃiu
gațu,ɡat͡su
maricel,marit͡ʃel
spircu,spirku
pricop,prikop
oros,oros
robu,robu
bobeică,bobeikə
necula,nekula
măstăcan,məstəkan
iulică,iulikə
ruican,ruikan
zsak,zsak
rozalia,rozalia
negrilă,neɡrilə
stefanescu,stefanesku
sofia,sofia
hilde,hilde
lauer,lauer
gîrleanu,d͡ʒɨrleanu
iuga,iuɡa
lovrenschi,lovrenski
victoria,viktoria
lepădatu,lepədatu
vicol,vikol
rudolf,rudolf
bürger,bürd͡ʒer
larion,larion
limbău,limbəu
enikő,enikő
barabás,barabás
mușat,muʃat
druncea,drunt͡ʃea
țaga,t͡saɡa
șnepbălan,ʃnepbəlan
coe,koe
edmund,edmund
felecan,felekan
pescaru,peskaru
tufan,tufan
lucia,lut͡ʃia
sauca,sauka
gane,ɡane
cipere,t͡ʃipere
gingă,d͡ʒinɡə
simionov,simionov
grunfeld,ɡrunfeld
săcălicipetroșanu,səkəlit͡ʃipetroʃanu
trașcă,traʃkə
mărgăritniculescu,mərɡəritnikulesku
țăran,t͡səran
pastor,pastor
borbely,borbelj
tene,tene
covaliov,kovaliov
oancia,oant͡ʃia
bondar,bondar
dobrițoiu,dobrit͡soiu
horvat,horvat
giurcă,d͡ʒiurkə
leușteanu,leuʃteanu
magdalena,maɡdalena
micșa,mikʃa
pădurariu,pədurariu
tufanguzganu,tufanɡuzɡanu
fricioiu,frit͡ʃioiu
ioja,ioʒa
cătachițiga,kətakit͡siɡa
boghian,boɡian
papană,papanə
hubert,hubert
zilberman,zilberman
agafia,aɡafia
constantinbuhaev,konstantinbuhaev
tecla,tekla
marinescuborcănea,marineskuborkənea
ștefanmihoreanu,ʃtefanmihoreanu
lichiardopol,likiardopol
vătășoiuliță,vətəʃoiulit͡sə
marlena,marlena
zagonipredescu,zaɡonipredesku
armășescu,arməʃesku
hurmuzachidumitrescu,hurmuzakidumitresku
nastasia,nastasia
felicia,felit͡ʃia
afrăsiloaie,afrəsiloaie
subășeanu,subəʃeanu
deheleanu,deheleanu
cuedan,kuedan
diacu,diaku
crivoi,krivoi
gergely,d͡ʒerd͡ʒelj
rath,rath
andriev,andriev
danielov,danielov
neculae,nekulae
gheorghiță,ɡeorɡit͡sə
obreja,obreʒa
valer,valer
policarp,polikarp
malîhin,malɨhin
rotarukottmann,rotarukottmann
macavei,makavei
koczi,kokzi
deleanu,deleanu
haralambie,haralambie
günther,ɡünther
țicleanu,t͡sikleanu
ceapura,t͡ʃeapura
iosub,iosub
vartolomeu,vartolomeu
frîntu,frɨntu
petrilă,petrilə
meyer,mejer
abraham,abraham
halevy,halevj
velicu,veliku
anghelache,anɡelake
donescu,donesku
elisa,elisa
leonida,leonida
bunoaica,bunoaika
sterea,sterea
brăduț,brədut͡s
pățan,pət͡san
demetrescu,demetresku
curticeanu,kurtit͡ʃeanu
dalea,dalea
farcaș,farkaʃ
uglar,uɡlar
turcu,turku
lina,lina
lupoi,lupoi
suzana,suzana
gâdea,ɡɨdea
burtică,burtikə
bereș,bereʃ
țurcaș,t͡surkaʃ
șnep,ʃnep
cuciuc,kut͡ʃiuk
elenagabriela,elenaɡabriela
ruse,ruse
bălescu,bəlesku
cogianu,kod͡ʒianu
străinu,strəinu
szasz,szasz
sevil,sevil
shhaideh,shhaideh
luiza,luiza
filiorianu,filiorianu
frunzetti,frunzetti
tripșa,tripʃa
ronaldo,ronaldo
deaconu,deakonu
novac,novak
tîlvescu,tɨlvesku
jaqueline,ʒakueline
gag,ɡaɡ
călugăreanu,kəluɡəreanu
pascari,paskari
bologa,boloɡa
kriszta,kriszta
incze,inkze
cozmiuc,kozmiuk
livia,livia
nicoletaancuța,nikoletaankut͡sa
bodnar,bodnar
radiș,radiʃ
semciuc,semt͡ʃiuk
buhuș,buhuʃ
tivodariu,tivodariu
ailincăi,ailinkəi
vereș,vereʃ
mihaiviorel,mihaiviorel
balla,balla
tudosă,tudosə
amalia,amalia
mariamagdalena,mariamaɡdalena
viviana,viviana
vrînceanu,vrɨnt͡ʃeanu
valentina,valentina
vîrlan,vɨrlan
louis,louis
sărmașu,sərmaʃu
bragadiru,braɡadiru
bicaz,bikaz
rupea,rupea
chitila,kitila
nehoiu,nehoiu
săveni,səveni
slănicmoldova,slənikmoldova
sârbi,sɨrbi
zlatna,zlatna
pucioasa,put͡ʃioasa
piatraolt,piatraolt
roznov,roznov
fierbințitârg,fierbint͡sitɨrɡ
cajvana,kaʒvana
flămânzi,fləmɨnzi
băbeni,bəbeni
răcari,rəkari
murgeni,murd͡ʒeni
liteni,liteni
potcoava,potkoava
dolhasca,dolhaska
milișăuți,miliʃəut͡si
solca,solka
bălcești,bəlt͡ʃeʃti
frasin,frasin
bucecea,but͡ʃet͡ʃea
dragomirești,draɡomireʃti
căzănești,kəzəneʃti
pătârlagele,pətɨrlad͡ʒele
pogoanele,poɡoanele
curtici,kurtit͡ʃi
vașcău,vaʃkəu
pâncota,pɨnkota
comarnic,komarnik
aleșd,aleʃd
budești,budeʃti
urlați,urlat͡si
însurăței,ɨnsurət͡sei
câmpeni,kɨmpeni
berești,bereʃti
negreștioaș,neɡreʃtioaʃ
gătaia,ɡətaia
recaș,rekaʃ
videle,videle
abrud,abrud
szabadság,szabadsáɡ
negrești,neɡreʃti
horezu,horezu
panciu,pant͡ʃiu
avrig,avriɡ
topoloveni,topoloveni
nucet,nut͡ʃet
darabani,darabani
călimănești,kəliməneʃti
techirghiol,tekirɡiol
seini,seini
oravița,oravit͡sa
tășnad,təʃnad
odobești,odobeʃti
novaci,novat͡ʃi
tăuțiimăgherăuș,təut͡siiməɡerəuʃ
popeștileordeni,popeʃtileordeni
fundulea,fundulea
fieni,fieni
babadag,babadaɡ
ștei,ʃtei
huedin,huedin
vlăhița,vləhit͡sa
sângeorzbăi,sɨnd͡ʒeorzbəi
țicleni,t͡sikleni
țăndărei,t͡səndərei
tâmpa,tɨmpa
plopeni,plopeni
teiuș,teiuʃ
mihăilești,mihəileʃti
chișineucriș,kiʃineukriʃ
bolintinvale,bolintinvale
drăgăneștiolt,drəɡəneʃtiolt
sebiș,sebiʃ
nădlac,nədlak
borsec,borsek
călan,kəlan
dumbrăveni,dumbrəveni
brezoi,brezoi
geoagiu,d͡ʒeoad͡ʒiu
slănic,slənik
tarutino,tarutino
uricani,urikani
boldeștiscăeni,boldeʃtiskəeni
bumbeștijiu,bumbeʃtiʒiu
broșteni,broʃteni
văitoianu,vəitoianu
allysin,alljsin
chaynes,khajnes
jakubinyi,ʒakubinji
burcică,burt͡ʃikə
pătraș,pətraʃ
dîncu,dɨnku
daciana,dat͡ʃiana
lazarov,lazarov
józsef,ʒózsef
dudás,dudás
funar,funar
percă,perkə
miriuță,miriut͡sə
mălina,məlina
olinescu,olinesku
simina,simina
grigoriu,ɡriɡoriu
cioroianu,t͡ʃioroianu
flondor,flondor
sándor,sándor
kányádi,kánjádi
mendelsohn,mendelsohn
caudella,kaudella
negrișan,neɡriʃan
blaier,blaier
ierunca,ierunka
soltan,soltan
sorina,sorina
plăcintă,plət͡ʃintə
lili,lili
poór,poór
labiș,labiʃ
ionescuquintus,ioneskukuintus
popistașu,popistaʃu
szabédi,szabédi
mironescu,mironesku
ghenea,ɡenea
russo,russo
széles,széles
andrás,andrás
hatházi,hatházi
adam,adam
emanoil,emanoil
petruț,petrut͡s
vișoiu,viʃoiu
iordăchescu,iordəkesku
thorma,thorma
cilibi,t͡ʃilibi
moise,moise
hațieganu,hat͡sieɡanu
pena,pena
nicholas,nikholas
georgescuroegen,d͡ʒeord͡ʒeskuroed͡ʒen
ehrittvanc,ehrittvank
elvira,elvira
stoichiță,stoikit͡sə
hănceanu,hənt͡ʃeanu
frățilă,frət͡silə
pușcău,puʃkəu
vermont,vermont
beligan,beliɡan
dorotheea,dorotheea
caragianistoienescu,karad͡ʒianistoienesku
nicolschi,nikolski
mirea,mirea
bartis,bartis
ciulei,t͡ʃiulei
ștef,ʃtef
mesian,mesian
antoci,antot͡ʃi
hergheligiu,herɡelid͡ʒiu
andrew,andrew
bart,bart
stürmer,stürmer
razu,razu
medeea,medeea
budeanu,budeanu
vasiliu,vasiliu
pellea,pellea
bosianu,bosianu
pierre,pierre
hassner,hassner
mirabela,mirabela
dauer,dauer
mitrea,mitrea
păun,pəun
fugaru,fuɡaru
davidov,davidov
wagnerrégeny,waɡnerréd͡ʒenj
câmpeanu,kɨmpeanu
pescariu,peskariu
constantinescuclaps,konstantineskuklaps
gherghel,ɡerɡel
bittman,bittman
anastasie,anastasie
nyiszli,njiszli
nane,nane
dalma,dalma
nemțoc,nemt͡sok
vaidavoievod,vaidavoievod
belcea,belt͡ʃea
zotincă,zotinkə
teclu,teklu
livio,livio
blecher,bleker
tăslăuanu,təsləuanu
raulcristian,raulkristian
săraru,səraru
dj,dʒ
sava,sava
adriean,adriean
videanu,videanu
gângă,ɡɨnɡə
edeleanu,edeleanu
brumaru,brumaru
fâșie,fɨʃie
bordeianu,bordeianu
goldstein,ɡoldstein
eugencristian,eud͡ʒenkristian
bolintineanu,bolintineanu
julie,ʒulie
mayaya,majaja
corbeanu,korbeanu
weigl,weiɡl
proca,proka
elenacristina,elenakristina
marchisano,markisano
olariu,olariu
nazare,nazare
pál,pál
teleki,teleki
cantacuzinogrănicerul,kantakuzinoɡrənit͡ʃerul
arsenescu,arsenesku
baratky,baratkj
știrbei,ʃtirbei
gheo,ɡeo
thomas,thomas
nägler,näɡler
papuc,papuk
pîrvan,pɨrvan
manoilescu,manoilesku
bleonț,bleont͡s
relu,relu
fenechiu,fenekiu
moskowitz,moskowitz
bitănescu,bitənesku
pricopie,prikopie
iliu,iliu
zadik,zadik
guess,ɡuess
who,who
samoilă,samoilə
mârza,mɨrza
sari,sari
prigoană,priɡoanə
negruzzi,neɡruzzi
popescugopo,popeskuɡopo
axel,aksel
moustache,moustake
bíró,bíró
aylin,ajlin
cadîr,kadɨr
zaharescu,zaharesku
eszter,eszter
tompa,tompa
rukmini,rukmini
callimachi,kallimaki
florariu,florariu
moșoiu,moʃoiu
bubu,bubu
cheloo,keloo
bobby,bobbj
motoi,motoi
serghi,serɡi
clara,klara
coșereanu,koʃereanu
demian,demian
livezeanu,livezeanu
veroiu,veroiu
jerryco,ʒerrjko
naghi,naɡi
justin,ʒustin
farcas,farkas
pâslaru,pɨslaru
petra,petra
sorescu,soresku
lică,likə
movilă,movilə
xxl,ksksl
gârbea,ɡɨrbea
piedone,piedone
dinulescu,dinulesku
marinică,marinikə
marioara,marioara
obrenovici,obrenovit͡ʃi
nuțu,nut͡su
alexia,aleksia
talavutis,talavutis
ioanițiu,ioanit͡siu
truică,truikə
breban,breban
nedeff,nedeff
buhagiar,buhad͡ʒiar
petrescucomnen,petreskukomnen
andi,andi
vasluianu,vasluianu
siminie,siminie
noah,noah
brosch,broskh
elan,elan
schwartzenberg,skhwartzenberɡ
boilă,boilə
mia,mia
braia,braia
deatcu,deatku
jesus,ʒesus
del,del
cerro,t͡ʃerro
cazan,kazan
miheleș,miheleʃ
chirilă,kirilə
leny,lenj
caler,kaler
pandele,pandele
banias,banias
clody,klodj
bertola,bertola
pintilei,pintilei
malvina,malvina
urșianu,urʃianu
ifrim,ifrim
duță,dut͡sə
ilieșiu,ilieʃiu
huian,huian
bănărescu,bənəresku
mariu,mariu
manouly,manoulj
ogășanu,oɡəʃanu
ungurin,unɡurin
ipate,ipate
neda,neda
ricky,rikkj
dandel,dandel
désirée,désirée
malonga,malonɡa
viziru,viziru
velniciuc,velnit͡ʃiuk
visu,visu
valeca,valeka
frunză,frunzə
sergovici,serɡovit͡ʃi
venczel,venkzel
păcuraru,pəkuraru
chiriac,kiriak
ghibănescu,ɡibənesku
lăpușan,ləpuʃan
pimen,pimen
zainea,zainea
mazăre,mazəre
péter,péter
vafloana,vafloana
pârva,pɨrva
isabela,isabela
neamțu,neamt͡su
bațu,bat͡su
anda,anda
onesa,onesa
ozana,ozana
barabancea,barabant͡ʃea
cartianupopescu,kartianupopesku
verdeș,verdeʃ
cotimanis,kotimanis
chris,khris
serban,serban
bălăiță,bələit͡sə
rudi,rudi
rosenfeld,rosenfeld
ender,ender
memet,memet
ratiu,ratiu
colțescu,kolt͡sesku
jela,ʒela
anne,anne
fabini,fabini
arghira,arɡira
cișmaș,t͡ʃiʃmaʃ
sudureac,sudureak
dichiseanu,dikiseanu
danmircea,danmirt͡ʃea
cuzin,kuzin
tudorascu,tudorasku
bobonete,bobonete
adél,adél
csobot,ksobot
puiumircea,puiumirt͡ʃea
lăscuș,ləskuʃ
seleși,seleʃi
sapdaru,sapdaru
benone,benone
sinulescu,sinulesku
nechiti,nekiti
strunilă,strunilə
mărdărescu,mərdəresku
cotovelea,kotovelea
gruzsniczki,ɡruzsnikzki
frâncu,frɨnku
bálint,bálint
adorjáni,adorʒáni
condrea,kondrea
vergil,verd͡ʒil
teban,teban
văncică,vənt͡ʃikə
bălășoiu,bələʃoiu
lumi,lumi
docan,dokan
mirică,mirikə
romcescu,romt͡ʃesku
tutunaru,tutunaru
patriciu,patrit͡ʃiu
achimașcadariu,akimaʃkadariu
baer,baer
minelli,minelli
benoni,benoni
lazarescu,lazaresku
dariusadrian,dariusadrian
galupa,ɡalupa
zenide,zenide
rugină,rud͡ʒinə
adrianioan,adrianioan
veștea,veʃtea
cesonia,t͡ʃesonia
vasiu,vasiu
mățan,mət͡san
macanache,makanake
ursea,ursea
emilian,emilian
uricaru,urikaru
mărculescu,mərkulesku
lucía,lut͡ʃía
dani,dani
oțil,ot͡sil
rengle,renɡle
