vika,vika
mariusconstantin,mariuskonstantin
budăi,budəi
allen,allen
coliban,koliban
sînziana,sɨnziana
nicola,nikola
opritescu,opritesku
grama,ɡrama
crețulescu,kret͡sulesku
lucianovidiu,lut͡ʃianovidiu
heiuș,heiuʃ
ghibu,ɡibu
fatma,fatma
mohamed,mohamed
haiduc,haiduk
guran,ɡuran
miruna,miruna
sergiuvasile,serd͡ʒiuvasile
grădinaru,ɡrədinaru
berariu,berariu
buhus,buhus
negoescu,neɡoesku
mihăiță,mihəit͡sə
țigănescu,t͡siɡənesku
catrinel,katrinel
dănăiață,dənəiat͡sə
oancea,oant͡ʃea
vârciu,vɨrt͡ʃiu
erga,erɡa
marton,marton
matteo,matteo
kerim,kerim
dumbravă,dumbravə
curceanu,kurt͡ʃeanu
cazac,kazak
lumânare,lumɨnare
oanță,oant͡sə
gall,ɡall
petcu,petku
militarumașca,militarumaʃka
collins,kollins
valentine,valentine
mateisieburg,mateisieburɡ
rodrig,rodriɡ
andrisan,andrisan
cernat,t͡ʃernat
mărghidan,mərɡidan
alyssia,aljssia
kent,kent
cioroiu,t͡ʃioroiu
dican,dikan
cristuțiu,kristut͡siu
zuckerman,zukkerman
aprodu,aprodu
galeș,ɡaleʃ
bănescu,bənesku
panamarenco,panamarenko
crina,krina
logigan,lod͡ʒiɡan
nanoveanu,nanoveanu
petrut,petrut
vlady,vladj
cnejevici,kneʒevit͡ʃi
petrov,petrov
aradits,aradits
roxen,roksen
madalina,madalina
marcian,mart͡ʃian
lazar,lazar
pocol,pokol
păuleț,pəulet͡s
șerbanionda,ʃerbanionda
jador,ʒador
catalina,katalina
bora,bora
kerek,kerek
velvet,velvet
kerekes,kerekes
panaitescu,panaitesku
iulianalexandru,iulianaleksandru
muraru,muraru
teniță,tenit͡sə
anea,anea
damixie,damiksie
silișteanu,siliʃteanu
lee,lee
heart,heart
stetcu,stetku
branduse,branduse
negulescu,neɡulesku
codin,kodin
maticiuc,matit͡ʃiuk
porojnicu,poroʒniku
mititescu,mititesku
târziu,tɨrziu
bădărău,bədərəu
ela,ela
picoș,pikoʃ
gae,ɡae
victoriaștefania,viktoriaʃtefania
petreanu,petreanu
săndulescu,səndulesku
cocis,kot͡ʃis
păsărin,pəsərin
răducu,rəduku
cheloiu,keloiu
crenguta,krenɡuta
romaniuc,romaniuk
paraschiv,paraskiv
aureliu,aureliu
surulescu,surulesku
chesa,kesa
economu,ekonomu
amăistroaie,aməistroaie
meda,meda
vârghiș,vɨrɡiʃ
carașseverin,karaʃseverin
zam,zam
șoarș,ʃoarʃ
brebu,brebu
ormeniș,ormeniʃ
perieți,periet͡si
bârca,bɨrka
fcsb,fksb
bistrițanăsăud,bistrit͡sanəsəud
faraoani,faraoani
avrămești,avrəmeʃti
pianu,pianu
ștefănești,ʃtefəneʃti
livezi,livezi
malnaș,malnaʃ
bălăceanu,bələt͡ʃeanu
berceni,bert͡ʃeni
voinești,voineʃti
fântânele,fɨntɨnele
păcureți,pəkuret͡si
cândești,kɨndeʃti
buhoci,buhot͡ʃi
bucureșci,bukureʃt͡ʃi
brusturoasa,brusturoasa
buceș,but͡ʃeʃ
mănești,məneʃti
bunila,bunila
burjuc,burʒuk
lapoș,lapoʃ
posești,poseʃti
paleu,paleu
costești,kosteʃti
glod,ɡlod
fulga,fulɡa
bătrâni,bətrɨni
buciumi,but͡ʃiumi
sălciua,səlt͡ʃiua
stolpersteine,stolpersteine
comișani,komiʃani
gherghița,ɡerɡit͡sa
butimanu,butimanu
lungești,lund͡ʒeʃti
cosminele,kosminele
sântandrei,sɨntandrei
cerașu,t͡ʃeraʃu
cetate,t͡ʃetate
ceptura,t͡ʃeptura
ciorani,t͡ʃiorani
bătrâna,bətrɨna
asău,asəu
almaș,almaʃ
vișinești,viʃineʃti
clujmănăștur,kluʒmənəʃtur
colceag,kolt͡ʃeaɡ
moțăieni,mot͡səieni
păunești,pəuneʃti
dumbrăvești,dumbrəveʃti
ziduri,ziduri
cerbăl,t͡ʃerbəl
bănița,bənit͡sa
gornet,ɡornet
talea,talea
comună,komunə
coșereni,koʃereni
reci,ret͡ʃi
bogda,boɡda
bârsănești,bɨrsəneʃti
bârgăuani,bɨrɡəuani
bicazchei,bikazkei
balcani,balkani
bârna,bɨrna
vârfuri,vɨrfuri
bertea,bertea
beriu,beriu
belinț,belint͡s
șibot,ʃibot
birda,birda
bethausen,bethausen
jucu,ʒuku
dobra,dobra
adevărul,adevərul
balinț,balint͡s
dofteana,dofteana
bistra,bistra
blăjeni,bləʒeni
densuș,densuʃ
bărcănești,bərkəneʃti
banloc,banlok
drajna,draʒna
saturn,saturn
tătărani,tətərani
dolhești,dolheʃti
drăgănești,drəɡəneʃti
săhăteni,səhəteni
vidra,vidra
balaciu,balat͡ʃiu
brazi,brazi
ciorogârla,t͡ʃioroɡɨrla
adâncata,adɨnkata
bordești,bordeʃti
chiojdeanca,kioʒdeanka
strei,strei
vârteșcoiu,vɨrteʃkoiu
ploscuțeni,ploskut͡seni
vizantealivezi,vizantealivezi
holbav,holbav
bucov,bukov
bățani,bət͡sani
biled,biled
checea,ket͡ʃea
banca,banka
poșaga,poʃaɡa
cotuș,kotuʃ
brestovăț,brestovət͡s
ghimeșfăget,ɡimeʃfəd͡ʒet
agapia,aɡapia
salcia,salt͡ʃia
ciolănești,t͡ʃioləneʃti
măneciu,mənet͡ʃiu
ludești,ludeʃti
trotuș,trotuʃ
târnava,tɨrnava
mică,mikə
bucovăț,bukovət͡s
liești,lieʃti
sărulești,səruleʃti
pipera,pipera
cergău,t͡ʃerɡəu
hobița,hobit͡sa
boldeștigradiștea,boldeʃtiɡradiʃtea
boldur,boldur
rădoiești,rədoieʃti
șotrile,ʃotrile
solocma,solokma
potlogi,potlod͡ʒi
merei,merei
mera,mera
năruja,nəruʒa
horgești,hord͡ʒeʃti
măeriște,məeriʃte
comăna,koməna
milcovul,milkovul
brănișca,brəniʃka
borș,borʃ
gorgota,ɡorɡota
agăș,aɡəʃ
garoafa,ɡaroafa
boșorod,boʃorod
camăr,kamər
robănești,robəneʃti
borod,borod
gârleni,ɡɨrleni
tanacu,tanaku
răchitoasa,rəkitoasa
florești,floreʃti
ardeoani,ardeoani
parincea,parint͡ʃea
teliu,teliu
nereju,nereʒu
brănești,brəneʃti
săvârșin,səvɨrʃin
almăj,alməʒ
stângăceaua,stɨnɡət͡ʃeaua
roșiești,roʃieʃti
bârsești,bɨrseʃti
pucheni,pukeni
ciucurova,t͡ʃiukurova
brusturi,brusturi
abram,abram
cărpiniș,kərpiniʃ
dudaepureni,dudaepureni
gornești,ɡorneʃti
albeștipaleologu,albeʃtipaleoloɡu
viișoara,viiʃoara
vețel,vet͡sel
băleni,bəleni
cenade,t͡ʃenade
bârsău,bɨrsəu
tâmboești,tɨmboeʃti
pârgărești,pɨrɡəreʃti
albac,albak
crângurile,krɨnɡurile
buciumeni,but͡ʃiumeni
oituz,oituz
hoghiz,hoɡiz
racoș,rakoʃ
cața,kat͡sa
vulcanabăi,vulkanabəi
lădești,lədeʃti
cârjiți,kɨrʒit͡si
modelu,modelu
ruginești,rud͡ʒineʃti
solonț,solont͡s
vânjuleț,vɨnʒulet͡s
mândra,mɨndra
talpa,talpa
negrilești,neɡrileʃti
părău,pərəu
bunești,buneʃti
crizbav,krizbav
apața,apat͡sa
gurasada,ɡurasada
sârbiimăgura,sɨrbiiməɡura
curcani,kurkani
homoroade,homoroade
ghelari,ɡelari
gornetcricov,ɡornetkrikov
tărlungeni,tərlund͡ʒeni
uliești,ulieʃti
golești,ɡoleʃti
dornaarini,dornaarini
sântămăriaorlea,sɨntəməriaorlea
pui,pui
olari,olari
perișani,periʃani
ștefești,ʃtefeʃti
drăgăneștivlașca,drəɡəneʃtivlaʃka
crucea,krut͡ʃea
sângeru,sɨnd͡ʒeru
râfov,rɨfov
hărău,hərəu
aștileu,aʃtileu
dumbrava,dumbrava
păulești,pəuleʃti
teișani,teiʃani
iordăcheanu,iordəkeanu
bahna,bahna
sălciile,səlt͡ʃiile
secăria,sekəria
predealsărari,predealsərari
nănești,nəneʃti
culciu,kult͡ʃiu
ruginoasa,rud͡ʒinoasa
lipănești,lipəneʃti
hârseni,hɨrseni
șoimari,ʃoimari
măgureni,məɡureni
moftin,moftin
bodești,bodeʃti
ulmi,ulmi
telega,teleɡa
plopu,plopu
bălțătești,bəlt͡səteʃti
pădina,pədina
tomșani,tomʃani
vărbilău,vərbiləu
balta,balta
orlești,orleʃti
bezdead,bezdead
dumbrăvița,dumbrəvit͡sa
dănicei,dənit͡ʃei
țifești,t͡sifeʃti
cacica,kat͡ʃika
stroești,stroeʃti
luica,luika
șinca,ʃinka
ciomăgești,t͡ʃioməd͡ʒeʃti
pietrari,pietrari
drăgești,drəd͡ʒeʃti
mătăsaru,mətəsaru
vulturești,vultureʃti
răzvad,rəzvad
cașin,kaʃin
tamași,tamaʃi
raciu,rat͡ʃiu
dragomireștivale,draɡomireʃtivale
priponești,priponeʃti
homorod,homorod
tomești,tomeʃti
moroeni,moroeni
râmeț,rɨmet͡s
cernătești,t͡ʃernəteʃti
măgura,məɡura
vișani,viʃani
parava,parava
palanca,palanka
răchitova,rəkitova
pârjol,pɨrʒol
sascut,saskut
mărgineni,mərd͡ʒineni
sărata,sərata
ucea,ut͡ʃea
coșoveni,koʃoveni
sălcioara,səlt͡ʃioara
cosâmbești,kosɨmbeʃti
săbăreni,səbəreni
tulucești,tulut͡ʃeʃti
mărăcineni,mərət͡ʃineni
bilciurești,bilt͡ʃiureʃti
turdaș,turdaʃ
platonești,platoneʃti
scânteiești,skɨnteieʃti
sinești,sineʃti
bărăști,bərəʃti
păușeștimăglași,pəuʃeʃtiməɡlaʃi
optașimăgura,optaʃiməɡura
sâmburești,sɨmbureʃti
milcov,milkov
scânteia,skɨnteia
filipeni,filipeni
sărățeni,sərət͡seni
sohatu,sohatu
lunca,lunka
gârnic,ɡɨrnik
strejești,streʒeʃti
scorțeni,skort͡seni
bolotești,boloteʃti
vrâncioaia,vrɨnt͡ʃioaia
cornățelu,kornət͡selu
pietroasele,pietroasele
câineni,kɨineni
bratca,bratka
sânmartin,sɨnmartin
bogdănești,boɡdəneʃti
buduslău,budusləu
tărtășești,tərtəʃeʃti
lungulețu,lunɡulet͡su
itești,iteʃti
țițești,t͡sit͡seʃti
drăgotești,drəɡoteʃti
dobrești,dobreʃti
șuletea,ʃuletea
amaru,amaru
voicești,voit͡ʃeʃti
boțești,bot͡seʃti
cepari,t͡ʃepari
apostolache,apostolake
stoicănești,stoikəneʃti
vișina,viʃina
petreu,petreu
mihăești,mihəeʃti
dămienești,dəmieneʃti
vedea,vedea
căiuți,kəiut͡si
cleja,kleʒa
huruiești,huruieʃti
bereștibistrița,bereʃtibistrit͡sa
pietroșani,pietroʃani
șelimbăr,ʃelimbər
mărtinești,mərtineʃti
doicești,doit͡ʃeʃti
finta,finta
glodeni,ɡlodeni
cocu,koku
covăsânț,kovəsɨnt͡s
belciugatele,belt͡ʃiuɡatele
adunați,adunat͡si
luizicălugăra,luizikəluɡəra
lehliu,lehliu
bucșani,bukʃani
vlădești,vlədeʃti
vorța,vort͡sa
boghești,boɡeʃti
ticușu,tikuʃu
buneștiaverești,buneʃtiavereʃti
galbenu,ɡalbenu
popești,popeʃti
crăiești,krəieʃti
dorobanțu,dorobant͡su
batăr,batər
vernești,verneʃti
mărașu,məraʃu
robeasca,robeaska
surdilagăiseanca,surdilaɡəiseanka
calvini,kalvini
pâncești,pɨnt͡ʃeʃti
rușețu,ruʃet͡su
romanu,romanu
giulvăz,d͡ʒiulvəz
produlești,produleʃti
husnicioara,husnit͡ʃioara
tursib,tursib
jirlău,ʒirləu
recea,ret͡ʃea
vârtop,vɨrtop
berghin,berɡin
godeni,ɡodeni
cănești,kəneʃti
chiscani,kiskani
nucșoara,nukʃoara
giulești,d͡ʒiuleʃti
mioarele,mioarele
budeasa,budeasa
coțofănești,kot͡sofəneʃti
bereștitazlău,bereʃtitazləu
trifești,trifeʃti
padina,padina
berca,berka
cornești,korneʃti
măxineni,məksineni
zăvoaia,zəvoaia
gemenele,d͡ʒemenele
șoimuș,ʃoimuʃ
totești,toteʃti
zăbrani,zəbrani
șoldanu,ʃoldanu
siriu,siriu
cincu,t͡ʃinku
hălchiu,həlkiu
vâlcelele,vɨlt͡ʃelele
mogoșani,moɡoʃani
malaia,malaia
feldioara,feldioara
scutelnici,skutelnit͡ʃi
săgeata,səd͡ʒeata
tisău,tisəu
scorțoasa,skort͡soasa
topliceni,toplit͡ʃeni
mărgăritești,mərɡəriteʃti
bozioru,bozioru
voila,voila
brețcu,bret͡sku
podgoria,podɡoria
racovițeni,rakovit͡seni
mânzălești,mɨnzəleʃti
runcu,runku
bâra,bɨra
surdilagreci,surdilaɡret͡ʃi
radovanu,radovanu
vârlezi,vɨrlezi
ciocănești,t͡ʃiokəneʃti
cobia,kobia
vălenidâmbovița,vəlenidɨmbovit͡sa
bisoca,bisoka
pârscov,pɨrskov
țintești,t͡sinteʃti
perișoru,periʃoru
mitreni,mitreni
galiciuica,ɡalit͡ʃiuika
viperești,vipereʃti
săpoca,səpoka
moacșa,moakʃa
hărman,hərman
ungra,unɡra
șotânga,ʃotɨnɡa
spanțov,spant͡sov
adășeni,adəʃeni
vasilați,vasilat͡si
gurbănești,ɡurbəneʃti
brezoaele,brezoaele
jegălia,ʒeɡəlia
lupșanu,lupʃanu
blăgești,bləd͡ʒeʃti
prăjești,prəʒeʃti
periș,periʃ
cornetu,kornetu
corbeanca,korbeanka
bengeșticiocadia,bend͡ʒeʃtit͡ʃiokadia
moieciu,moiet͡ʃiu
floreștistoenești,floreʃtistoeneʃti
orbeni,orbeni
secuieni,sekuieni
verbița,verbit͡sa
urzicuța,urzikut͡sa
gruiu,ɡruiu
brateș,brateʃ
șercaia,ʃerkaia
pătulele,pətulele
dobroești,dobroeʃti
rebrișoara,rebriʃoara
corbasca,korbaska
chiojdu,kioʒdu
ciochina,t͡ʃiokina
bărăganul,bərəɡanul
stăncuța,stənkut͡sa
frecăței,frekət͡sei
domnești,domneʃti
grădiștea,ɡrədiʃtea
niculești,nikuleʃti
zemeș,zemeʃ
siliștea,siliʃtea
racovița,rakovit͡sa
logrești,loɡreʃti
glogova,ɡloɡova
muntenibuzău,muntenibuzəu
argetoaia,ard͡ʒetoaia
godeanu,ɡodeanu
dodești,dodeʃti
frumușița,frumuʃit͡sa
corni,korni
braniștea,braniʃtea
vădăstrița,vədəstrit͡sa
poduri,poduri
plopana,plopana
stănișești,stəniʃeʃti
dichiseni,dikiseni
gârbovi,ɡɨrbovi
bordușani,borduʃani
stelnica,stelnika
fundeni,fundeni
independența,independent͡sa
crișcior,kriʃt͡ʃior
nistorești,nistoreʃti
câmpuri,kɨmpuri
cuca,kuka
boghicea,boɡit͡ʃea
dobrotești,dobroteʃti
fârțănești,fɨrt͡səneʃti
racova,rakova
smârdan,smɨrdan
rediu,rediu
rădulești,rəduleʃti
andrășești,andrəʃeʃti
iedera,iedera
petrăchioaia,petrəkioaia
cislău,t͡ʃisləu
tunari,tunari
văcărești,vəkəreʃti
helegiu,heled͡ʒiu
ivești,iveʃti
sălcuța,səlkut͡sa
rojiște,roʒiʃte
axintele,aksintele
răcăciuni,rəkət͡ʃiuni
găneasa,ɡəneasa
lelese,lelese
izvoarele,izvoarele
corbița,korbit͡sa
gâdinți,ɡɨdint͡si
drăgușeni,drəɡuʃeni
rădești,rədeʃti
sălătrucel,sələtrut͡ʃel
vultureni,vultureni
ungureni,unɡureni
glăvănești,ɡləvəneʃti
sălătrucu,sələtruku
brăhășești,brəhəʃeʃti
bereștimeria,bereʃtimeria
bălășești,bələʃeʃti
arbore,arbore
hărmănești,hərməneʃti
reviga,reviɡa
județ,ʒudet͡s
lăpușata,ləpuʃata
stâlpeni,stɨlpeni
săpata,səpata
arieșeni,arieʃeni
filipești,filipeʃti
cosmești,kosmeʃti
cavadinești,kavadineʃti
nicorești,nikoreʃti
vânători,vɨnətori
stoenești,stoeneʃti
frătești,frəteʃti
gălbinași,ɡəlbinaʃi
bărbulețu,bərbulet͡su
vâlcele,vɨlt͡ʃele
isvoarele,isvoarele
vlădila,vlədila
voineasa,voineasa
starchiojd,starkioʒd
jugureni,ʒuɡureni
vlădeni,vlədeni
budureasa,budureasa
vădastra,vədastra
verguleasa,verɡuleasa
ciulnița,t͡ʃiulnit͡sa
costișa,kostiʃa
vâlcănești,vɨlkəneʃti
cicănești,t͡ʃikəneʃti
bogați,boɡat͡si
măgirești,məd͡ʒireʃti
cătina,kətina
ulmu,ulmu
vulpeni,vulpeni
chiliile,kiliile
gherăseni,ɡerəseni
davidești,davideʃti
moșoaia,moʃoaia
cetățeni,t͡ʃetət͡seni
berzunți,berzunt͡si
negrași,neɡraʃi
brăduleț,brədulet͡s
bozieni,bozieni
drăganu,drəɡanu
buda,buda
largu,larɡu
blăjani,bləʒani
dudești,dudeʃti
sudiți,sudit͡si
movilița,movilit͡sa
șuțești,ʃut͡seʃti
brăești,brəeʃti
ciocile,t͡ʃiot͡ʃile
boldu,boldu
murgești,murd͡ʒeʃti
vârtoape,vɨrtoape
morărești,morəreʃti
mărunței,mərunt͡sei
bălilești,bəlileʃti
căldăraru,kəldəraru
scărișoara,skəriʃoara
unguriu,unɡuriu
frumușani,frumuʃani
vlădaia,vlədaia
cozieni,kozieni
petrești,petreʃti
cireșu,t͡ʃireʃu
orbeasca,orbeaska
mereni,mereni
moara,moara
tinosu,tinosu
dobrețu,dobret͡su
dncb,dnkb
dumitrești,dumitreʃti
pleșcuța,pleʃkut͡sa
războieni,rəzboieni
sagna,saɡna
frăsinet,frəsinet
curtișoara,kurtiʃoara
someșodorhei,someʃodorhei
lopătari,lopətari
grebănu,ɡrebənu
mușătești,muʃəteʃti
beleținegrești,belet͡sineɡreʃti
miroși,miroʃi
nadăș,nadəʃ
cârlogani,kɨrloɡani
măciuca,mət͡ʃiuka
fărcașele,fərkaʃele
dulcești,dult͡ʃeʃti
borănești,borəneʃti
roești,roeʃti
jariștea,ʒariʃtea
perșinari,perʃinari
ghergheasa,ɡerɡeasa
cilibia,t͡ʃilibia
năeni,nəeni
vălișoara,vəliʃoara
topraisar,topraisar
buești,bueʃti
câmpineanca,kɨmpineanka
sihlea,sihlea
gugești,ɡud͡ʒeʃti
cârligele,kɨrlid͡ʒele
jitia,ʒitia
romos,romos
drăgoești,drəɡoeʃti
stoilești,stoileʃti
dochia,dokia
străoane,strəoane
răcoasa,rəkoasa
borca,borka
motoșeni,motoʃeni
vulcanapandele,vulkanapandele
beceni,bet͡ʃeni
nimigea,nimid͡ʒea
mânăstirea,mɨnəstirea
odăile,odəile
vitomirești,vitomireʃti
făgețelu,fəd͡ʒet͡selu
rusănești,rusəneʃti
diculești,dikuleʃti
dăești,dəeʃti
roșiile,roʃiile
urechești,urekeʃti
tulnici,tulnit͡ʃi
tănăsoaia,tənəsoaia
vulturu,vulturu
chiojdeni,kioʒdeni
homocea,homot͡ʃea
fitionești,fitioneʃti
pleșoi,pleʃoi
lucieni,lut͡ʃieni
nuci,nut͡ʃi
reghiu,reɡiu
vintileasca,vintileaska
soveja,soveʒa
răscăeți,rəskəet͡si
titești,titeʃti
cotești,koteʃti
amărăști,amərəʃti
obrejița,obreʒit͡sa
sutești,suteʃti
săucești,səut͡ʃeʃti
strugari,struɡari
ribița,ribit͡sa
stănești,stəneʃti
pufești,pufeʃti
aușeu,auʃeu
ciorăști,t͡ʃiorəʃti
fârtățești,fɨrtət͡seʃti
ionești,ioneʃti
păușești,pəuʃeʃti
biliești,bilieʃti
roșiori,roʃiori
jibert,ʒibert
fundata,fundata
alțina,alt͡sina
măieruș,məieruʃ
râciu,rɨt͡ʃiu
dragodana,draɡodana
hălmăgel,həlməd͡ʒel
craiva,kraiva
cărand,kərand
brazii,brazii
conop,konop
cobadin,kobadin
dezna,dezna
beliu,beliu
săcălaz,səkəlaz
gottlob,ɡottlob
giera,d͡ʒiera
țuțora,t͡sut͡sora
secusigiu,sekusid͡ʒiu
ațel,at͡sel
dieci,diet͡ʃi
liebling,lieblinɡ
oltina,oltina
bârsa,bɨrsa
remeți,remet͡si
frumușeni,frumuʃeni
iratoșu,iratoʃu
ignești,iɡneʃti
gurahonț,ɡurahont͡s
viștea,viʃtea
bărăganu,bərəɡanu
rasova,rasova
târgușor,tɨrɡuʃor
foeni,foeni
pilu,pilu
telciu,telt͡ʃiu
dorobanți,dorobant͡si
ghizela,ɡizela
jebel,ʒebel
ostrov,ostrov
bocsig,boksiɡ
voiteg,voiteɡ
maieru,maieru
birchiș,birkiʃ
bazna,bazna
saravale,saravale
valcani,valkani
șona,ʃona
seleuș,seleuʃ
corbu,korbu
socodor,sokodor
giarmata,d͡ʒiarmata
sânandrei,sɨnandrei
castelu,kastelu
bârsana,bɨrsana
andrid,andrid
mișca,miʃka
șagu,ʃaɡu
denta,denta
ciumani,t͡ʃiumani
satchinez,satkinez
cerchezu,t͡ʃerkezu
băcia,bət͡ʃia
șeitin,ʃeitin
lueta,lueta
desești,deseʃti
foieni,foieni
orlat,orlat
baru,baru
batoș,batoʃ
băgaciu,bəɡat͡ʃiu
păsăreni,pəsəreni
cârța,kɨrt͡sa
marpod,marpod
șepreuș,ʃepreuʃ
siculeni,sikuleni
petrova,petrova
căpâlnița,kəpɨlnit͡sa
leordina,leordina
agriș,aɡriʃ
nadeș,nadeʃ
zagăr,zaɡər
teaca,teaka
vătava,vətava
cerțești,t͡ʃert͡seʃti
milaș,milaʃ
daneș,daneʃ
cârțișoara,kɨrt͡siʃoara
ghidfalău,ɡidfaləu
dalboșeț,dalboʃet͡s
zărand,zərand
buchin,bukin
micăsasa,mikəsasa
petriș,petriʃ
păuliș,pəuliʃ
sântimbru,sɨntimbru
șieuodorhei,ʃieuodorhei
zagra,zaɡra
corunca,korunka
băuțar,bəut͡sar
bereni,bereni
mihăileni,mihəileni
spermezeu,spermezeu
mărișelu,məriʃelu
monor,monor
uriu,uriu
nușeni,nuʃeni
albeni,albeni
coroisânmărtin,koroisɨnmərtin
chibed,kibed
ghindărești,ɡindəreʃti
bănia,bənia
berliște,berliʃte
armeniș,armeniʃ
casimcea,kasimt͡ʃea
livezile,livezile
grințieș,ɡrint͡sieʃ
crăcăoani,krəkəoani
ludoș,ludoʃ
dămuc,dəmuk
nalbant,nalbant
chiuza,kiuza
țânțăreni,t͡sɨnt͡səreni
șanț,ʃant͡s
strunga,strunɡa
bascov,baskov
mălureni,məlureni
țibucani,t͡sibukani
pecineaga,pet͡ʃineaɡa
bârzava,bɨrzava
băiculești,bəikuleʃti
văleni,vəleni
tupilați,tupilat͡si
greci,ɡret͡ʃi
mahmudia,mahmudia
punghina,punɡina
loamneș,loamneʃ
ciceugiurgești,t͡ʃit͡ʃeud͡ʒiurd͡ʒeʃti
șieumăgheruș,ʃieuməɡeruʃ
corod,korod
mogoșeștisiret,moɡoʃeʃtisiret
moțca,mot͡ska
cumpăna,kumpəna
miroslava,miroslava
tăureni,təureni
bolvașnița,bolvaʃnit͡sa
oțeleni,ot͡seleni
gârliciu,ɡɨrlit͡ʃiu
bozovici,bozovit͡ʃi
urmeniș,urmeniʃ
șicula,ʃikula
feldru,feldru
deda,deda
ciceumihăiești,t͡ʃit͡ʃeumihəieʃti
șintereag,ʃintereaɡ
vârfurile,vɨrfurile
holboca,holboka
horlești,horleʃti
chisindia,kisindia
limanu,limanu
seimeni,seimeni
lipnița,lipnit͡sa
beidaud,beidaud
răducăneni,rədukəneni
deleni,deleni
lungani,lunɡani
aroneanu,aroneanu
șelaru,ʃelaru
grădina,ɡrədina
saraiu,saraiu
chirnogeni,kirnod͡ʒeni
dobromir,dobromir
orodel,orodel
lerești,lereʃti
grajduri,ɡraʒduri
mircești,mirt͡ʃeʃti
săbăoani,səbəoani
tămășeni,təməʃeni
răchiteni,rəkiteni
crevedia,krevedia
istria,istria
albești,albeʃti
gavojdia,ɡavoʒdia
tormac,tormak
cernica,t͡ʃernika
turcoaia,turkoaia
poienari,poienari
probota,probota
belcești,belt͡ʃeʃti
topolog,topoloɡ
peceneaga,pet͡ʃeneaɡa
pietroșița,pietroʃit͡sa
porumbești,porumbeʃti
clejani,kleʒani
focuri,fokuri
șieuț,ʃieut͡s
vama,vama
giroc,d͡ʒirok
botiza,botiza
sălsig,səlsiɡ
somova,somova
pardina,pardina
stejaru,steʒaru
sarichioi,sarikioi
doba,doba
băsești,bəseʃti
